id,text,intent,language,is_code_switched,formality,difficulty
4666,डेलिभरी समय कटेको हुनाले छिटो ढुवानीको लागि तिरेको शुल्क मात्र फिर्ता गर्न मिल्छ?,refund_request,nepali_devanagari,false,neutral,medium
4667,ढिला भएकोले मेरो पैसा फिर्ता देउ।,refund_request,nepali_devanagari,false,informal,easy
4668,"फिर्ता गरिएको लुगाको पैसा बैंकमा होइन, स्टोर क्रेडिटको रूपमा राखिदिनुस्।",refund_request,nepali_devanagari,false,formal,medium
4669,aaja saman sasto vayekole malai purano ra naya mulya bichko rakam firta chahiyo.,refund_request,romanized_nepali,false,formal,hard
4670,delivery samaya kateko hunale chito dhuwani ko lagi tireko shulka matra firta garna milxa?,refund_request,romanized_nepali,false,neutral,medium
4671,dhila vayekole mero paisa firta deu.,refund_request,romanized_nepali,false,informal,easy
4672,"firta garieko luga ko paisa bank ma hoina, store credit ko rupma rakhidinus.",refund_request,romanized_nepali,false,formal,medium
4673,item aaja sale ma gayo so retroactive price match refund demand garchu.,refund_request,code_switched,true,formal,hard
4674,deadline breach bhayeko le expedited shipping fee matra refund garna milcha?,refund_request,code_switched,true,neutral,medium
4675,delay vako ma refund deu malai.,refund_request,code_switched,true,informal,easy
4676,returned apparel ko lagi bank wire ko satta store credits request garchu.,refund_request,code_switched,true,formal,medium
4677,subscription automatically renew bhayo refund garna forms kata cha?,refund_request,code_switched,true,neutral,hard
4678,missing parts ko value anusar partial rebate claim garna paryo.,refund_request,code_switched,true,informal,medium
4679,defective item ko return successful vayo initiate full reimbursement immediately.,refund_request,code_switched,true,formal,hard
4680,digital wallet ma direct transfer huncha ki nai refund amount?,refund_request,code_switched,true,neutral,medium
4681,The clearing house intercepted my refund check and it has been lost in transit.,refund_status,english,false,formal,hard
4682,"The refund was routed to a closed bank account, what happens next?",refund_status,english,false,neutral,medium
4683,where is my refund check,refund_status,english,false,informal,easy
4684,How many calendar days does it take to settle an international card refund?,refund_status,english,false,formal,medium
4685,क्लियरिङ हाउसले मेरो रिफन्ड चेक रोकेछ र त्यो हुलाकमै हरायो जस्तो छ।,refund_status,nepali_devanagari,false,formal,hard
4686,"रिफन्ड त बन्द भइसकेको बैंक खातामा पठाइएछ, अब के हुन्छ?",refund_status,nepali_devanagari,false,neutral,medium
4687,मेरो रिफन्ड चेक खोइ?,refund_status,nepali_devanagari,false,informal,easy
4688,अन्तर्राष्ट्रिय कार्डको रिफन्ड सेटल हुन कति क्यालेन्डर दिन लाग्छ?,refund_status,nepali_devanagari,false,formal,medium
4689,clearing house le mero refund check rokexa ra tyo hulakmai harayo jasto xa.,refund_status,romanized_nepali,false,formal,hard
4690,"refund ta banda vaisakeko bank khata ma pathaiexa, aba k hunxa?",refund_status,romanized_nepali,false,neutral,medium
4691,mero refund check khoi?,refund_status,romanized_nepali,false,informal,easy
4692,antarrastriya card ko refund settle huna kati calendar din lagxa?,refund_status,romanized_nepali,false,formal,medium
4693,clearing house le refund check intercept garyo ani transit ma lost bhayo.,refund_status,code_switched,true,formal,hard
4694,refund closed bank account ma routed bhayo aba next procedure k ho?,refund_status,code_switched,true,neutral,medium
4695,refund check pathayo ki nai?,refund_status,code_switched,true,informal,easy
4696,international card refund settle huna kati calendar days lagcha specifically?,refund_status,code_switched,true,formal,medium
4697,dashboard says refunded tara ARN trace garda invalid transaction vanyo.,refund_status,code_switched,true,neutral,hard
4698,finance department le authorize garisakyo ani still account khali cha.,refund_status,code_switched,true,informal,medium
4699,delay extreme bhaisakyo escalate this refund status to upper management.,refund_status,code_switched,true,formal,hard
4700,business days ma processing sakyo but weekend le delay garya ho?,refund_status,code_switched,true,neutral,medium
4701,My sovereign wealth card triggers a high-risk security block persistently.,payment_failed,english,false,formal,hard
4702,The bank confirmed I have funds but your gateway threw a zip code mismatch.,payment_failed,english,false,neutral,medium
4703,checkout error again,payment_failed,english,false,informal,easy
4704,I received an expired card error even though my card is valid until next year.,payment_failed,english,false,formal,medium
4705,मेरो सोभरेन वेल्थ कार्डले निरन्तर रूपमा उच्च जोखिमको सुरक्षा ब्लक ट्रिगर गरिरहेको छ।,payment_failed,nepali_devanagari,false,formal,hard
4706,बैंकले खातामा पैसा छ भन्यो तर तपाईंको गेटवेले पिन कोड मिलेन भन्दैछ।,payment_failed,nepali_devanagari,false,neutral,medium
4707,फेरि चेकआउट इरर आयो।,payment_failed,nepali_devanagari,false,informal,easy
4708,मेरो कार्ड अर्को वर्षसम्म मान्य भए पनि म्याद सकिएको इरर देखायो।,payment_failed,nepali_devanagari,false,formal,medium
4709,mero sovereign wealth card le nirantar rupma uchcha jokhim ko suraksha block trigger gariraheko xa.,payment_failed,romanized_nepali,false,formal,hard
4710,bank le khata ma paisa xa vanyo tara tapaiko gateway le pin code milena vandaixa.,payment_failed,romanized_nepali,false,neutral,medium
4711,feri checkout error aayo.,payment_failed,romanized_nepali,false,informal,easy
4712,mero card arko barsasamma manya vaye pani myad sakieko error dekhayo.,payment_failed,romanized_nepali,false,formal,medium
4713,sovereign wealth card le high-risk security block persistently trigger garchha.,payment_failed,code_switched,true,formal,hard
4714,bank confirmed funds cha but gateway le zip code mismatch throw garyo.,payment_failed,code_switched,true,neutral,medium
4715,checkout error aayo k vako yo feri.,payment_failed,code_switched,true,informal,easy
4716,valid until next year cha card tara expired card error receive gare.,payment_failed,code_switched,true,formal,medium
4717,international IP bata pay garna khojda geo-block le decline garyo.,payment_failed,code_switched,true,neutral,hard
4718,3D secure fail bhayo sms authenticaton delay le garda.,payment_failed,code_switched,true,informal,medium
4719,prepaid gift card unsupported platform re transaction void bhayo.,payment_failed,code_switched,true,formal,hard
4720,server error 503 during payment attempt solve kaile huncha?,payment_failed,code_switched,true,neutral,medium
4721,The crypto network requires six confirmations but it has been stalled at two.,payment_pending,english,false,formal,hard
4722,My manual fraud review hold hasn't been lifted despite verifying my identity.,payment_pending,english,false,neutral,medium
4723,why is payment stuck,payment_pending,english,false,informal,easy
4724,I paid with an electronic check and it shows pending clearance for five days.,payment_pending,english,false,formal,medium
4725,क्रिप्टो नेटवर्कलाई छ वटा पुष्टिकरण चाहिन्छ तर दुईवटामै अड्किएको छ।,payment_pending,nepali_devanagari,false,formal,hard
4726,मैले परिचय खुलाए पनि म्यानुअल फ्रड रिभ्यु होल्ड अझै हटेको छैन।,payment_pending,nepali_devanagari,false,neutral,medium
4727,पेमेन्ट किन अड्कियो?,payment_pending,nepali_devanagari,false,informal,easy
4728,मैले विद्युतीय चेकबाट तिरेको ५ दिनदेखि क्लियरेन्स पेन्डिङ मात्र भन्छ।,payment_pending,nepali_devanagari,false,formal,medium
4729,crypto network lai chha wata pustikaran chahinxa tara duiwatamai adkieko xa.,payment_pending,romanized_nepali,false,formal,hard
4730,maile parichaya khulaye pani manual fraud review hold ajhai hateko xaina.,payment_pending,romanized_nepali,false,neutral,medium
4731,payment kina adkiyo?,payment_pending,romanized_nepali,false,informal,easy
4732,maile bidhutia check bata tireko 5 din dekhi clearance pending matra vanxa.,payment_pending,romanized_nepali,false,formal,medium
4733,crypto network requires six confirmations but two mai stalled cha.,payment_pending,code_switched,true,formal,hard
4734,identity verify garda pani manual fraud review hold lift bhayena.,payment_pending,code_switched,true,neutral,medium
4735,payment stuck vayera order confirm vako chaina.,payment_pending,code_switched,true,informal,easy
4736,electronic check bata pay gareko pending clearance shows for five days.,payment_pending,code_switched,true,formal,medium
4737,high-value escrow ma hold bhayo compliance documentation chaiyo re.,payment_pending,code_switched,true,neutral,hard
4738,app crashed during authorization ani amount pending verification vayo.,payment_pending,code_switched,true,informal,medium
4739,administrative hold lagayeko cha cross-border transfer ma expedite garnus.,payment_pending,code_switched,true,formal,hard
4740,holding status hatayera merchant order approve kaile garcha?,payment_pending,code_switched,true,neutral,medium
4741,My corporate account closed unexpectedly prompting an automated chargeback.,payment_reversed,english,false,formal,hard
4742,The merchant flagged my bulk order as suspected fraud and reversed the funds.,payment_reversed,english,false,neutral,medium
4743,money jumped back to account,payment_reversed,english,false,informal,easy
4744,Was the reversal due to an inventory mismatch during the checkout sync?,payment_reversed,english,false,formal,medium
4745,मेरो कर्पोरेट खाता अचानक बन्द भएकोले अटोमेटिक चार्जव्याक सुरु भयो।,payment_reversed,nepali_devanagari,false,formal,hard
4746,पसलेले मेरो ठूलो अर्डरलाई शंकास्पद मानेर पैसा फिर्ता गरिदियो।,payment_reversed,nepali_devanagari,false,neutral,medium
4747,पैसा मेरै खातामा हाम फाल्यो त।,payment_reversed,nepali_devanagari,false,informal,easy
4748,चेकआउट गर्ने बेलामा स्टक नमिलेको कारणले पेमेन्ट रिभर्स भएको हो?,payment_reversed,nepali_devanagari,false,formal,medium
4749,mero corporate khata achanak banda vayekole automatic chargeback suru vayo.,payment_reversed,romanized_nepali,false,formal,hard
4750,pasale le mero thulo order lai shankaspad manera paisa firta garidiyo.,payment_reversed,romanized_nepali,false,neutral,medium
4751,paisa merai khata ma ham falyo ta.,payment_reversed,romanized_nepali,false,informal,easy
4752,checkout garne bela ma stock namileko karanle payment reverse vayeko ho?,payment_reversed,romanized_nepali,false,formal,medium
4753,corporate account closed unexpectedly jasle automated chargeback prompt garyo.,payment_reversed,code_switched,true,formal,hard
4754,merchant le bulk order lai suspected fraud flag garera funds reverse garyo.,payment_reversed,code_switched,true,neutral,medium
4755,money returned account ma maile ta cancel garya thena.,payment_reversed,code_switched,true,informal,easy
4756,checkout sync ko bela inventory mismatch vayera reversal vako ho?,payment_reversed,code_switched,true,formal,medium
4757,pricing glitch le garda system triggered an automated bounce back.,payment_reversed,code_switched,true,neutral,hard
4758,transaction success vako thiyo achanak void kine bhayo?,payment_reversed,code_switched,true,informal,medium
4759,technical malfunction le payment reversed vayo or seller action ho?,payment_reversed,code_switched,true,formal,hard
4760,auto-refund initiate vayo maile item receive garna still chahanthye.,payment_reversed,code_switched,true,neutral,medium
4761,My annual subscription auto-renewed simultaneously on two discrete payment methods.,duplicate_payment,english,false,formal,hard
4762,I inadvertently refreshed the processing page and it debited me twice.,duplicate_payment,english,false,neutral,medium
4763,double charged for netflix,duplicate_payment,english,false,informal,easy
4764,Could you please examine the twin transaction IDs logged at the exact same timestamp?,duplicate_payment,english,false,formal,medium
4765,मेरो वार्षिक सदस्यता एकैसाथ दुई छुट्टाछुट्टै भुक्तानी माध्यमबाट अटो-रिन्यु भयो।,duplicate_payment,nepali_devanagari,false,formal,hard
4766,मैले झुक्किएर प्रोसेसिङ पेज रिफ्रेस गरेँ र दुई पटक पैसा काट्यो।,duplicate_payment,nepali_devanagari,false,neutral,medium
4767,नेटफ्लिक्सको दुई चोटी पैसा काट्यो।,duplicate_payment,nepali_devanagari,false,informal,easy
4768,एउटै समयमा दर्ता भएका दुईवटा ट्रान्जेक्सन आइडीहरू कृपया जाँच गरिदिनुहोस्।,duplicate_payment,nepali_devanagari,false,formal,medium
4769,mero barshik sadasyata ekaisath dui chuttachuttai bhuktani madhyam bata auto-renew vayo.,duplicate_payment,romanized_nepali,false,formal,hard
4770,maile jhukkiera processing page refresh gare ra dui patak paisa katyo.,duplicate_payment,romanized_nepali,false,neutral,medium
4771,netflix ko dui choti paisa katyo.,duplicate_payment,romanized_nepali,false,informal,easy
4772,eutai samayama darta vayeka duiwata transaction id haru kripaya janch garidinuhos.,duplicate_payment,romanized_nepali,false,formal,medium
4773,annual subscription simultaneously two discrete payment methods bata auto-renew bhayo.,duplicate_payment,code_switched,true,formal,hard
4774,inadvertently processing page refresh garda it debited me twice.,duplicate_payment,code_switched,true,neutral,medium
