id,text,intent,language,is_code_switched,formality,difficulty
5405,बाकसमा लगाइएको सुरक्षा सिल आइपुग्नु अघि नै प्रस्ट रूपमा तोडिएको थियो।,damaged_item,nepali_devanagari,false,formal,hard
5406,सामानबाट कडा रासायनिक गन्ध आइरहेको छ जसले गर्दा यो प्रयोग गर्न नमिल्ने भएको छ।,damaged_item,nepali_devanagari,false,neutral,medium
5407,पूरै बिग्रिएर आयो,damaged_item,nepali_devanagari,false,informal,easy
5408,फ्रिजमा राख्नुपर्ने खानेकुरा पूरै पग्लिएर सडेको अवस्थामा आइपुग्यो।,damaged_item,nepali_devanagari,false,formal,medium
5409,bakas ma lagaieko suraksha seal aipugnu aghi nai prasta rupma todieko thiyo.,damaged_item,romanized_nepali,false,formal,hard
5410,saman bata kada rasayanik gandha aairaheko xa jasle garda yo prayog garna namilne vayeko xa.,damaged_item,romanized_nepali,false,neutral,medium
5411,purai bigriera aayo,damaged_item,romanized_nepali,false,informal,easy
5412,fridge ma rakhnuparne khanekura purai pagliera sadeko awastha ma aipugyo.,damaged_item,romanized_nepali,false,formal,medium
5413,carton ko tamper-evident security seal clearly breached thiyo arrival bhanda aghi.,damaged_item,code_switched,true,formal,hard
5414,product emits overwhelming chemical odor rendering it completely unusable.,damaged_item,code_switched,true,neutral,medium
5415,arrived totally ruined kasto jhur handling ho.,damaged_item,code_switched,true,informal,easy
5416,frozen perishable food completely thawed and spoiled condition ma aayo.,damaged_item,code_switched,true,formal,medium
5417,security seal already broken thiyo packaging heavily tampered cha.,damaged_item,code_switched,true,neutral,hard
5418,strong chemical smell aairacha cosmetic item bata I suspect it is damaged.,damaged_item,code_switched,true,informal,medium
5419,frozen food pagliera completely rot bhayo due to no refrigeration.,damaged_item,code_switched,true,formal,medium
5420,physically entirely crushed cha transit box handling ekdam careless vayo.,damaged_item,code_switched,true,neutral,hard
5421,The digital activation code was absent from both the email and the physical box.,missing_item,english,false,formal,hard
5422,The promotional bonus loyalty points were not credited to my profile upon delivery.,missing_item,english,false,neutral,medium
5423,manual is missing,missing_item,english,false,informal,easy
5424,"The hardware set arrived, but the essential user instruction manual was omitted.",missing_item,english,false,formal,medium
5425,इमेल र भौतिक बाकस दुवैमा डिजिटल एक्टिभेसन कोड थिएन।,missing_item,nepali_devanagari,false,formal,hard
5426,डेलिभरी भएपछि पनि अफरको बोनस लोयल्टी पोइन्ट मेरो प्रोफाइलमा जम्मा भएन।,missing_item,nepali_devanagari,false,neutral,medium
5427,चलाउने किताब छैन,missing_item,nepali_devanagari,false,informal,easy
5428,"हार्डवेयरको सेट त आयो, तर अति आवश्यक प्रयोगकर्ता निर्देशिका पुस्तिका छुटेछ।",missing_item,nepali_devanagari,false,formal,medium
5429,email ra bhautik bakas dubaima digital activation code thiena.,missing_item,romanized_nepali,false,formal,hard
5430,delivery vayepaxi pani offer ko bonus loyalty point mero profile ma jamma vayena.,missing_item,romanized_nepali,false,neutral,medium
5431,chalaune kitab xaina,missing_item,romanized_nepali,false,informal,easy
5432,"hardware ko set ta aayo, tara ati aawashyak prayogkarta nirdeshika pustika chutexa.",missing_item,romanized_nepali,false,formal,medium
5433,digital activation code email ra physical box dubai bata absent cha.,missing_item,code_switched,true,formal,hard
5434,promotional bonus loyalty points delivery pachi pani profile ma credited vayena.,missing_item,code_switched,true,neutral,medium
5435,manual is missing kasari assemble garne ho yo.,missing_item,code_switched,true,informal,easy
5436,hardware set arrived but essential user instruction manual was omitted.,missing_item,code_switched,true,formal,medium
5437,digital code email ma pani aayena spam ma check garda ni chaina.,missing_item,code_switched,true,neutral,hard
5438,loyalty points balance update vayena item already deliver bhaisakyo.,missing_item,code_switched,true,informal,medium
5439,instruction manual ra warranty slip dubai exclude garecha package bata.,missing_item,code_switched,true,formal,medium
5440,free voucher card include garya chaina advertisement ma bhane jasto.,missing_item,code_switched,true,neutral,hard
5441,I am requesting a return because the actual hue completely clashes with the monitor display.,return_request,english,false,formal,hard
5442,The system-generated QR code for the return label is blurry and won't scan.,return_request,english,false,neutral,medium
5443,take this back please,return_request,english,false,informal,easy
5444,Can I physically drop off this incorrect appliance at a designated collection center?,return_request,english,false,formal,medium
5445,सामानको वास्तविक रङ मोनिटरमा देखाएको रङसँग पूरै बाझिएकोले म फिर्ता गर्न चाहन्छु।,return_request,nepali_devanagari,false,formal,hard
5446,सिस्टमले दिएको रिटर्न लेबलको क्युआर कोड धमिलो छ र स्क्यान नै हुँदैन।,return_request,nepali_devanagari,false,neutral,medium
5447,यो फिर्ता लैजाउ कृपया,return_request,nepali_devanagari,false,informal,easy
5448,म यो गलत उपकरणलाई तोकिएको संकलन केन्द्रमा आफैं गएर छोड्न सक्छु?,return_request,nepali_devanagari,false,formal,medium
5449,saman ko wastawik rang monitor ma dekhayeko rangsanga purai bajhiekole ma firta garna chahanxu.,return_request,romanized_nepali,false,formal,hard
5450,system le diyeko return label ko QR code dhamilo xa ra scan nai hudaina.,return_request,romanized_nepali,false,neutral,medium
5451,yo firta laijau kripaya,return_request,romanized_nepali,false,informal,easy
5452,ma yo galat upakaran lai tokieko sankalan kendra ma aafai gayera xodna sakxu?,return_request,romanized_nepali,false,formal,medium
5453,actual hue completely clashes with the monitor display so I am requesting a return.,return_request,code_switched,true,formal,hard
5454,return label ko system-generated QR code blurry cha ani won't scan.,return_request,code_switched,true,neutral,medium
5455,take this back please kasto khattam quality ho.,return_request,code_switched,true,informal,easy
5456,incorrect appliance physically designated collection center ma drop off garna milcha?,return_request,code_switched,true,formal,medium
5457,color totally mismatch vayo photo bhanda return ticket initiate garnus.,return_request,code_switched,true,neutral,hard
5458,QR code scanner le read nai garena return label print garna mildaina.,return_request,code_switched,true,informal,medium
5459,courier pickup wait garna mildaina nearest collection center bata return garchu.,return_request,code_switched,true,formal,medium
5460,product doesn't meet expectations at all return process k cha?,return_request,code_switched,true,neutral,hard
5461,I firmly demand a complete reimbursement for the exorbitant customs duties I was charged.,refund_request,english,false,formal,hard
5462,Please process an immediate cash refund as compensation for your abysmal customer service.,refund_request,english,false,neutral,medium
5463,refund me my money,refund_request,english,false,informal,easy
5464,Can the reimbursement for the damaged goods be transferred directly to my cryptocurrency wallet?,refund_request,english,false,formal,medium
5465,मलाई लगाइएको अत्यधिक भन्सार शुल्कको पूरै रकम फिर्ता गर्न म जोडदार माग गर्दछु।,refund_request,nepali_devanagari,false,formal,hard
5466,तपाईंहरूको एकदमै खराब ग्राहक सेवाको क्षतिपूर्ति स्वरूप तुरुन्तै नगद फिर्ताको प्रक्रिया अघि बढाउनुहोस्।,refund_request,nepali_devanagari,false,neutral,medium
5467,मेरो पैसा फिर्ता देउ,refund_request,nepali_devanagari,false,informal,easy
5468,के बिग्रिएको सामानको रकम सीधै मेरो क्रिप्टोकरेन्सी वालेटमा ट्रान्सफर गर्न मिल्छ?,refund_request,nepali_devanagari,false,formal,medium
5469,malai lagaieko atyadhik bhansar shulka ko purai rakam firta garna ma joddar maag gardaxu.,refund_request,romanized_nepali,false,formal,hard
5470,tapaiharuko ekdamai kharab grahak sewa ko kshatipurti swarup turuntai nagad firta ko prakriya aghi badhaunuhos.,refund_request,romanized_nepali,false,neutral,medium
5471,mero paisa firta deu,refund_request,romanized_nepali,false,informal,easy
5472,k bigrieko saman ko rakam sidhai mero cryptocurrency wallet ma transfer garna milxa?,refund_request,romanized_nepali,false,formal,medium
5473,exorbitant customs duties charge bhayo I firmly demand a complete reimbursement.,refund_request,code_switched,true,formal,hard
5474,abysmal customer service ko compensation swarup immediate cash refund process garnus.,refund_request,code_switched,true,neutral,medium
5475,refund me my money yesto khattam experience kaile vako thiyena.,refund_request,code_switched,true,informal,easy
5476,damaged goods ko reimbursement directly cryptocurrency wallet ma transfer garna milcha?,refund_request,code_switched,true,formal,medium
5477,customs clearance fee malai charge garyo I want that money refunded.,refund_request,code_switched,true,neutral,hard
5478,customer care extremely unhelpful thiyo I need a refund as compensation.,refund_request,code_switched,true,informal,medium
5479,crypto wallet ma refund lina form kata cha?,refund_request,code_switched,true,formal,medium
5480,fully dissatisfied with the delay and service initiate refund immediately.,refund_request,code_switched,true,neutral,hard
5481,"The debit card associated with this refund has since expired, where did the funds go?",refund_status,english,false,formal,hard
5482,"The refunded amount is substantially lower than what I paid, possibly due to exchange rate variance.",refund_status,english,false,neutral,medium
5483,where is my refund,refund_status,english,false,informal,easy
5484,Can you provide the clearing house details for my pending reimbursement?,refund_status,english,false,formal,medium
5485,"यो रिफन्डसँग जोडिएको डेबिट कार्डको म्याद सकिइसक्यो, पैसा कहाँ गयो त?",refund_status,nepali_devanagari,false,formal,hard
5486,"फिर्ता आएको रकम मैले तिरेको भन्दा धेरै कम छ, सायद विनिमय दरको अन्तरले गर्दा हो।",refund_status,nepali_devanagari,false,neutral,medium
5487,मेरो रिफन्ड खोइ,refund_status,nepali_devanagari,false,informal,easy
5488,मेरो पेन्डिङ रिफन्डको लागि क्लियरिङ हाउसको विवरण दिन सक्नुहुन्छ?,refund_status,nepali_devanagari,false,formal,medium
5489,"yo refund sanga jodieko debit card ko myad sakisakyo, paisa kaha gayo ta?",refund_status,romanized_nepali,false,formal,hard
5490,"firta aayeko rakam maile tireko vanda dherai kam xa, sayad binimaya dar ko antar le garda ho.",refund_status,romanized_nepali,false,neutral,medium
5491,mero refund khoi,refund_status,romanized_nepali,false,informal,easy
5492,mero pending refund ko lagi clearing house ko biwaran dina saknuhunxa?,refund_status,romanized_nepali,false,formal,medium
5493,refund associated debit card expire bhaisakyo funds kata gayo ta?,refund_status,code_switched,true,formal,hard
5494,refunded amount paid amount bhanda substantially lower cha exchange rate variance le ho?,refund_status,code_switched,true,neutral,medium
5495,where is my refund tracking page ma kei audaina.,refund_status,code_switched,true,informal,easy
5496,pending reimbursement ko clearing house details provide garna milcha?,refund_status,code_switched,true,formal,medium
5497,card expired bhayo but portal ma refund successful bhancha.,refund_status,code_switched,true,neutral,hard
5498,currency exchange rate le garda refund amount low aayo ki hidden charges kateko?,refund_status,code_switched,true,informal,medium
5499,ARN tracking ma record not found vanyo where is the money exactly?,refund_status,code_switched,true,formal,medium
5500,clearance delay bhairacha refund dispatch vako confirm garnus.,refund_status,code_switched,true,neutral,hard
5501,The biometric authentication failed on Apple Pay causing the payment to crash.,payment_failed,english,false,formal,hard
5502,Is the card network currently undergoing scheduled maintenance disrupting authorizations?,payment_failed,english,false,neutral,medium
5503,payment crashed again,payment_failed,english,false,informal,easy
5504,I received an error stating that the security code formatting is invalid.,payment_failed,english,false,formal,medium
5505,एप्पल पे मा बायोमेट्रिक प्रमाणीकरण असफल भएर भुक्तानी नै क्र्यास भयो।,payment_failed,nepali_devanagari,false,formal,hard
5506,के अहिले कार्ड नेटवर्कको नियमित मर्मत भइरहेकोले अथेन्टिकेसनमा समस्या आएको हो?,payment_failed,nepali_devanagari,false,neutral,medium
5507,पेमेन्ट फेरि क्र्यास भयो,payment_failed,nepali_devanagari,false,informal,easy
5508,सेक्युरिटी कोडको ढाँचा अमान्य छ भन्ने इरर पो आयो त मलाई।,payment_failed,nepali_devanagari,false,formal,medium
5509,apple pay ma biometric pramanikaran asafal vayera bhuktani nai crash vayo.,payment_failed,romanized_nepali,false,formal,hard
5510,k ahile card network ko niyamit marmat vairai kole authentication ma samasya aayeko ho?,payment_failed,romanized_nepali,false,neutral,medium
5511,payment feri crash vayo,payment_failed,romanized_nepali,false,informal,easy
5512,security code ko dhancha amanya xa vanne error po aayo ta malai.,payment_failed,romanized_nepali,false,formal,medium
5513,Apple Pay ma biometric authentication failed vayera payment crash bhayo.,payment_failed,code_switched,true,formal,hard
5514,card network currently scheduled maintenance ma gaera authorizations disrupt bhako ho?,payment_failed,code_switched,true,neutral,medium
5515,payment crashed again kati choti try garnu.,payment_failed,code_switched,true,informal,easy
5516,security code formatting invalid bhancha tara CVV right halya chu.,payment_failed,code_switched,true,formal,medium
5517,face ID authenticate vayena Google Pay error aayo.,payment_failed,code_switched,true,neutral,hard
5518,visa mastercard server down cha ki k ho network timeout matra bhancha.,payment_failed,code_switched,true,informal,medium
5519,card details sahi cha but formatting mismatch error continuously aairacha.,payment_failed,code_switched,true,formal,medium
5520,transaction strictly declined by issuing bank without reason.,payment_failed,code_switched,true,neutral,hard
5521,My transaction is stuck in the queue due to a rigid address mismatch review.,payment_pending,english,false,formal,hard
5522,The system indicates a manual verification hold for high-risk international transfers.,payment_pending,english,false,neutral,medium
5523,why is payment verifying,payment_pending,english,false,informal,easy
5524,How long does an administrative compliance review typically postpone clearance?,payment_pending,english,false,formal,medium
5525,कडा ठेगाना बेमेल रिभ्युको कारणले गर्दा मेरो ट्रान्जेक्सन लाइनमै अड्किएको छ।,payment_pending,nepali_devanagari,false,formal,hard
5526,प्रणालीले उच्च जोखिमको अन्तर्राष्ट्रिय ट्रान्सफरको लागि म्यानुअल भेरिफिकेसन होल्ड देखाउँछ।,payment_pending,nepali_devanagari,false,neutral,medium
5527,किन पेमेन्ट भेरिफाइ हुँदैछ,payment_pending,nepali_devanagari,false,informal,easy
5528,प्रशासनिक कम्प्लायन्स रिभ्युले सामान्यतया क्लियरेन्सलाई कति लामो समयसम्म रोक्छ?,payment_pending,nepali_devanagari,false,formal,medium
5529,kada thegana bemel review ko karanle garda mero transaction line mai adkieko xa.,payment_pending,romanized_nepali,false,formal,hard
5530,pranali le uchcha jokhim ko antarrastriya transfer ko lagi manual verification hold dekhauxa.,payment_pending,romanized_nepali,false,neutral,medium
5531,kina payment verify hudaixa,payment_pending,romanized_nepali,false,informal,easy
5532,prashasanik compliance review le samanyataya clearance lai kati lamo samayasamma rokxa?,payment_pending,romanized_nepali,false,formal,medium
5533,rigid address mismatch review le garda transaction queue ma stuck cha.,payment_pending,code_switched,true,formal,hard
5534,high-risk international transfers ko lagi system indicates manual verification hold.,payment_pending,code_switched,true,neutral,medium
5535,why is payment verifying dherai time lagisakyo.,payment_pending,code_switched,true,informal,easy
5536,administrative compliance review le clearance lai typically kati postpone garcha?,payment_pending,code_switched,true,formal,medium
5537,billing address ra shipping address different vako le manual review ma gayo?,payment_pending,code_switched,true,neutral,hard
5538,foreign IP bata pay garda security hold ma rakheko ho transaction?,payment_pending,code_switched,true,informal,medium
5539,clearance pending cha compliance team le verify nagarera ho?,payment_pending,code_switched,true,formal,medium
5540,payment hold status clears huna kati exact days lagcha?,payment_pending,code_switched,true,neutral,hard
5541,The funds were bounced back because the seller's account was flagged for policy violations.,payment_reversed,english,false,formal,hard
5542,My digital wallet received a sudden reversal without any concurrent cancellation email.,payment_reversed,english,false,neutral,medium
5543,money came back why,payment_reversed,english,false,informal,easy
5544,Was this auto-refund triggered by an automated risk assessment bot?,payment_reversed,english,false,formal,medium
5545,बिक्रेताको खाता नीति उल्लङ्घनको लागि चिन्हित भएकोले मेरो रकम बाउन्स भयो।,payment_reversed,nepali_devanagari,false,formal,hard
5546,कुनै क्यान्सलेसन इमेल नआइकनै मेरो डिजिटल वालेटमा अचानक रकम फिर्ता आयो।,payment_reversed,nepali_devanagari,false,neutral,medium
5547,पैसा किन फिर्ता आयो,payment_reversed,nepali_devanagari,false,informal,easy
5548,के यो अटो-रिफन्ड अटोमेटिक जोखिम मूल्याङ्कन बोटले सुरु गराएको हो?,payment_reversed,nepali_devanagari,false,formal,medium
5549,bikreta ko khata niti ullanghan ko lagi chinhit vayekole mero rakam bounce vayo.,payment_reversed,romanized_nepali,false,formal,hard
5550,kunai cancellation email na-aikana mero digital wallet ma achanak rakam firta aayo.,payment_reversed,romanized_nepali,false,neutral,medium
5551,paisa kina firta aayo,payment_reversed,romanized_nepali,false,informal,easy
5552,k yo auto-refund automatic jokhim mulyankan bot le suru garayeko ho?,payment_reversed,romanized_nepali,false,formal,medium
5553,seller ko account policy violations ma flagged bhayekole funds bounced back bhayo.,payment_reversed,code_switched,true,formal,hard
5554,concurrent cancellation email bina nai digital wallet ma sudden reversal aayo.,payment_reversed,code_switched,true,neutral,medium
5555,money came back why maile cancel garyathena.,payment_reversed,code_switched,true,informal,easy
5556,auto-refund automated risk assessment bot le trigger gareko ho?,payment_reversed,code_switched,true,formal,medium
5557,merchant account suspended vayera mero payment ultai aako ho?,payment_reversed,code_switched,true,neutral,hard
5558,order active nai cha app ma tara wallet ma reverse ayo paisa.,payment_reversed,code_switched,true,informal,medium
5559,risk detection system le explicitly payment reject garera return garyo?,payment_reversed,code_switched,true,formal,medium
5560,unexpectedly funds revert vayo aba order k huncha ta?,payment_reversed,code_switched,true,neutral,hard
5561,I was charged for the core item and simultaneously billed for a phantom subscription.,duplicate_payment,english,false,formal,hard
5562,The backend desynchronized and generated identical parallel invoices on my statement.,duplicate_payment,english,false,neutral,medium
5563,charged for two things,duplicate_payment,english,false,informal,easy
5564,Can the secondary redundant authorization be completely nullified today?,duplicate_payment,english,false,formal,medium
5565,मलाई मुख्य सामानको र सँगसँगै एउटा नक्कली सदस्यताको पनि बिल काटिएको छ।,duplicate_payment,nepali_devanagari,false,formal,hard
