id,text,intent,language,is_code_switched,formality,difficulty
6524,Please update me on the quality validation phase of my purchase.,order_status,english,false,formal,medium
6525,के तेस्रो-पक्ष विक्रेताले मेरो सामानको प्रक्रिया पक्का गरेको छ?,order_status,nepali_devanagari,false,formal,hard
6526,म जान्न चाहन्छु कि मेरो कार्टमा सित्तैको गिफ्ट र्याप थपियो कि थपिएन।,order_status,nepali_devanagari,false,neutral,medium
6527,तयार भयो त,order_status,nepali_devanagari,false,informal,easy
6528,कृपया मेरो खरिदको गुणस्तर प्रमाणीकरण चरणको बारेमा जानकारी दिनुहोस्।,order_status,nepali_devanagari,false,formal,medium
6529,k tesro-paksha bikreta le mero saman ko prakriya pakka gareko xa?,order_status,romanized_nepali,false,formal,hard
6530,ma janna chahanxu ki mero cart ma sittaiko gift wrap thapiyo ki thapiyena.,order_status,romanized_nepali,false,neutral,medium
6531,tayar vayo ta,order_status,romanized_nepali,false,informal,easy
6532,kripaya mero kharid ko gunastar pramanikaran charan ko barema jankari dinuhos.,order_status,romanized_nepali,false,formal,medium
6533,third-party vendor le processing confirm garyo ki nai?,order_status,code_switched,true,formal,hard
6534,complimentary gift wrap add vayo ki nai I want to know.,order_status,code_switched,true,neutral,medium
6535,is it ready yet ki ajhai time lagcha?,order_status,code_switched,true,informal,easy
6536,quality validation phase ko update dinu na please.,order_status,code_switched,true,formal,medium
6537,status pending cha tara payment cleared bhaisakyo.,order_status,code_switched,true,neutral,medium
6538,merchant portal ma processing vancha यता unfulfilled dekhaucha.,order_status,code_switched,true,formal,hard
6539,pack vayera dispatch huna ready ho aaba?,order_status,code_switched,true,informal,medium
6540,inventory allocation complete vayo ki wait garnu parcha?,order_status,code_switched,true,formal,medium
6541,I kindly request to cancel this transaction as I found a better price locally.,order_cancellation,english,false,formal,hard
6542,Could you just remove the decorative item from my current invoice?,order_cancellation,english,false,neutral,medium
6543,stop this order,order_cancellation,english,false,informal,easy
6544,Please terminate the shipment process since my employer declined the expense.,order_cancellation,english,false,formal,medium
6545,मैले स्थानीय स्तरमै राम्रो मूल्य पाएकोले यो कारोबार रद्द गर्न अनुरोध गर्दछु।,order_cancellation,nepali_devanagari,false,formal,hard
6546,तपाईं मेरो हालको बिलबाट सजावटको सामान मात्र हटाउन सक्नुहुन्छ?,order_cancellation,nepali_devanagari,false,neutral,medium
6547,यो अर्डर रोक्नुहोस्,order_cancellation,nepali_devanagari,false,informal,easy
6548,मेरो अफिसले खर्च अस्वीकार गरेको हुनाले कृपया ढुवानी प्रक्रिया खारेज गर्नुहोस्।,order_cancellation,nepali_devanagari,false,formal,medium
6549,maile sthaniya starmai ramro mulya payekole yo karobar radda garna anurodh gardaxu.,order_cancellation,romanized_nepali,false,formal,hard
6550,tapai mero haal ko bill bata sajawat ko saman matra hatauna saknuhunxa?,order_cancellation,romanized_nepali,false,neutral,medium
6551,yo order roknuhos,order_cancellation,romanized_nepali,false,informal,easy
6552,mero office le kharcha aswikar gareko hunale kripaya dhuwani prakriya kharej garnuhos.,order_cancellation,romanized_nepali,false,formal,medium
6553,locally better price bheteko le I kindly request to cancel this transaction.,order_cancellation,code_switched,true,formal,hard
6554,current invoice bata decorative item matra remove garna milcha?,order_cancellation,code_switched,true,neutral,medium
6555,stop this order ahile ko ahile nai.,order_cancellation,code_switched,true,informal,easy
6556,employer le expense decline garyo please terminate the shipment.,order_cancellation,code_switched,true,formal,medium
6557,mistake le wrong variant selected bhayo cancel the cart entirely.,order_cancellation,code_switched,true,neutral,medium
6558,cancellation option greyed out cha portal ma kasari void garne?,order_cancellation,code_switched,true,formal,hard
6559,maile arkai store bata purchase garisake drop this.,order_cancellation,code_switched,true,informal,medium
6560,dispatch huna aghi cancel garda refund fully aawcha?,order_cancellation,code_switched,true,formal,medium
6561,The festival rush has significantly extended my expected delivery timeframe.,delayed_delivery,english,false,formal,hard
6562,I received an update that the afternoon delivery was delayed to evening.,delayed_delivery,english,false,neutral,medium
6563,not here yet,delayed_delivery,english,false,informal,easy
6564,Please investigate the continuous delay affecting my critical shipment.,delayed_delivery,english,false,formal,medium
6565,चाडपर्वको चापले गर्दा मेरो अपेक्षित डेलिभरी समय निकै लम्बिएको छ।,delayed_delivery,nepali_devanagari,false,formal,hard
6566,मैले दिउँसोको डेलिभरी साँझसम्म सरेको अपडेट पाएँ।,delayed_delivery,nepali_devanagari,false,neutral,medium
6567,अझै आएको छैन,delayed_delivery,nepali_devanagari,false,informal,easy
6568,कृपया मेरो महत्त्वपूर्ण ढुवानीलाई असर गर्ने निरन्तर ढिलाइको अनुसन्धान गर्नुहोस्।,delayed_delivery,nepali_devanagari,false,formal,medium
6569,chadparba ko chap le garda mero apekshit delivery samaya nikai lambieko xa.,delayed_delivery,romanized_nepali,false,formal,hard
6570,maile diuso ko delivery sajhsamma sareko update panye.,delayed_delivery,romanized_nepali,false,neutral,medium
6571,ajhai aayeko xaina,delayed_delivery,romanized_nepali,false,informal,easy
6572,kripaya mero mahatwapurna dhuwani lai asar garne nirantar dhilai ko anusandhan garnuhos.,delayed_delivery,romanized_nepali,false,formal,medium
6573,festival rush le delivery timeframe significantly extend gareko cha.,delayed_delivery,code_switched,true,formal,hard
6574,afternoon delivery evening ma shift bhayo bhanne update aayo.,delayed_delivery,code_switched,true,neutral,medium
6575,not here yet kasto dhilo garira.,delayed_delivery,code_switched,true,informal,easy
6576,critical shipment ma continuous delay bhairacha investigate garnus please.,delayed_delivery,code_switched,true,formal,medium
6577,ETA cross bhako 24 hours bhaisakyo still transit mai cha.,delayed_delivery,code_switched,true,neutral,medium
6578,driver missed the location ani delayed mark garyo without calling.,delayed_delivery,code_switched,true,formal,hard
6579,super late package waiting for days now.,delayed_delivery,code_switched,true,informal,medium
6580,logistics exception bhanera update rokiyo k vako ho actual ma?,delayed_delivery,code_switched,true,formal,medium
6581,The delivered frame has a glossy finish instead of the advertised matte texture.,wrong_item,english,false,formal,hard
6582,I ordered a 42-inch desk but a 32-inch one was dropped off.,wrong_item,english,false,neutral,medium
6583,wrong flavor sent,wrong_item,english,false,informal,easy
6584,The model number on the box does not match my original electronic order.,wrong_item,english,false,formal,medium
6585,डेलिभर गरिएको फ्रेममा विज्ञापन गरिएको म्याटको सट्टा टल्किने फिनिस छ।,wrong_item,nepali_devanagari,false,formal,hard
6586,मैले ४२ इन्चको डेस्क मगाएको थिएँ तर ३२ इन्चको ल्याएर छोडियो।,wrong_item,nepali_devanagari,false,neutral,medium
6587,गलत स्वाद पठाइयो,wrong_item,nepali_devanagari,false,informal,easy
6588,बाकसमा भएको मोडल नम्बर मेरो सुरुको विद्युतीय अर्डरसँग मेल खाँदैन।,wrong_item,nepali_devanagari,false,formal,medium
6589,deliver garieko frame ma bigyapan garieko matte ko satta talkine finish xa.,wrong_item,romanized_nepali,false,formal,hard
6590,maile 42 inch ko desk magako thiye tara 32 inch ko lyayera xodiyo.,wrong_item,romanized_nepali,false,neutral,medium
6591,galat swad pathaiyo,wrong_item,romanized_nepali,false,informal,easy
6592,bakas ma vayeko model number mero suru ko bidhutiya order sanga mel khandaina.,wrong_item,romanized_nepali,false,formal,medium
6593,advertised matte texture ko satta delivered frame ma glossy finish cha.,wrong_item,code_switched,true,formal,hard
6594,42-inch desk order gareko tara 32-inch one drop off vayo.,wrong_item,code_switched,true,neutral,medium
6595,wrong flavor sent replace garnu paryo.,wrong_item,code_switched,true,informal,easy
6596,box ko model number ra original electronic order completely mismatch cha.,wrong_item,code_switched,true,formal,medium
6597,color palette farak aayo maile grey vaneko thiye black aayo.,wrong_item,code_switched,true,neutral,medium
6598,brand tag nai wrong cha authentic brand haina jasto lagyo.,wrong_item,code_switched,true,formal,hard
6599,size S order gareko L pathayo fit nai vayena.,wrong_item,code_switched,true,informal,medium
6600,voltage rating 110V cha 220V ko thau ma unusable bhayo.,wrong_item,code_switched,true,formal,medium
6601,The central lens of the camera apparatus arrived with a deep scratch.,damaged_item,english,false,formal,hard
6602,Some pages of the manual are bent and the cover is slightly torn.,damaged_item,english,false,neutral,medium
6603,the screen is cracked,damaged_item,english,false,informal,easy
6604,A leaking fluid has thoroughly ruined the integrity of the packaging.,damaged_item,english,false,formal,medium
6605,क्यामेरा उपकरणको मुख्य लेन्समा गहिरो कोरिएको दागसहित आइपुग्यो।,damaged_item,nepali_devanagari,false,formal,hard
6606,किताबका केही पानाहरू दोब्रिएका छन् र कभर अलिकति च्यातिएको छ।,damaged_item,nepali_devanagari,false,neutral,medium
6607,स्क्रिन फुटेको छ,damaged_item,nepali_devanagari,false,informal,easy
6608,चुहिएको तरल पदार्थले प्याकेजिङको अवस्थालाई पूर्ण रूपमा बिगारेको छ।,damaged_item,nepali_devanagari,false,formal,medium
6609,camera upakaran ko mukhya lens ma gahiro korieko daagsahit aipugyo.,damaged_item,romanized_nepali,false,formal,hard
6610,kitab ka kehi panaharu dobrieka xan ra cover alikati chyatieko xa.,damaged_item,romanized_nepali,false,neutral,medium
6611,screen futeko xa,damaged_item,romanized_nepali,false,informal,easy
6612,chuhieko taral padarthale packaging ko awastha lai purna rupma bigareko xa.,damaged_item,romanized_nepali,false,formal,medium
6613,camera apparatus ko central lens deep scratch vayera arrived bhayo.,damaged_item,code_switched,true,formal,hard
6614,manual ko pages bent cha ani cover slightly torn cha.,damaged_item,code_switched,true,neutral,medium
6615,the screen is cracked kasto careless handling ho.,damaged_item,code_switched,true,informal,easy
6616,leaking fluid le packaging ko integrity completely ruin garyo.,damaged_item,code_switched,true,formal,medium
6617,structural frame bent vayera aayo use garnai milne chaina.,damaged_item,code_switched,true,neutral,medium
6618,fragile seal vayepani glassware completely pulverized condition ma cha.,damaged_item,code_switched,true,formal,hard
6619,dented outer body dekhincha nayai kineko jasto feel bhayena.,damaged_item,code_switched,true,informal,medium
6620,frozen food melt vayera entirely spoiled vayo due to transit heat.,damaged_item,code_switched,true,formal,medium
6621,The designated power cable was conspicuously excluded from the sealed carton.,missing_item,english,false,formal,hard
6622,I got the blender base but the glass pitcher is missing.,missing_item,english,false,neutral,medium
6623,forgot my fries,missing_item,english,false,informal,easy
6624,The hardware box is lacking the essential warranty certificate.,missing_item,english,false,formal,medium
6625,तोकिएको पावर केबल सिल गरिएको कार्टुनबाट प्रस्ट रूपमा छुटाइएको थियो।,missing_item,nepali_devanagari,false,formal,hard
6626,मैले ब्लेन्डरको मेसिन पाएँ तर सिसाको जग हराइरहेको छ।,missing_item,nepali_devanagari,false,neutral,medium
6627,मेरो फ्राइज बिर्सेछ,missing_item,nepali_devanagari,false,informal,easy
6628,हार्डवेयर बाकसमा आवश्यक वारेन्टी प्रमाणपत्र राखिएको छैन।,missing_item,nepali_devanagari,false,formal,medium
6629,tokieko power cable seal garieko carton bata prasta rupma chutaieko thiyo.,missing_item,romanized_nepali,false,formal,hard
6630,maile blender ko machine panye tara sisa ko jag harairaheko xa.,missing_item,romanized_nepali,false,neutral,medium
6631,mero fries birsexa,missing_item,romanized_nepali,false,informal,easy
6632,hardware bakas ma aawashyak warranty pramanpatra rakhieko xaina.,missing_item,romanized_nepali,false,formal,medium
6633,sealed carton bata designated power cable conspicuously excluded cha.,missing_item,code_switched,true,formal,hard
6634,blender base aayo but glass pitcher part missing cha.,missing_item,code_switched,true,neutral,medium
6635,forgot my fries again next time refund linchu.,missing_item,code_switched,true,informal,easy
6636,hardware box ma essential warranty certificate lacks gari rako cha.,missing_item,code_switched,true,formal,medium
6637,combo offer ma secondary attachment missing vayo pathauna birsyo ki?,missing_item,code_switched,true,neutral,medium
6638,left earbud box ma cha tara right wala entirely absent cha.,missing_item,code_switched,true,formal,hard
6639,instruction manual chaina setup garna problem vayo.,missing_item,code_switched,true,informal,medium
6640,screws ra bolts ko packet omit garecha furniture assembly garna milena.,missing_item,code_switched,true,formal,medium
6641,"The item does not fit the room space, so I formally request a return authorization.",return_request,english,false,formal,hard
6642,Can I use my own preferred courier to send this back?,return_request,english,false,neutral,medium
6643,take it back,return_request,english,false,informal,easy
6644,Please provide the digital return label for this unsatisfactory merchandise.,return_request,english,false,formal,medium
6645,"सामान कोठाको ठाउँमा अटेन, त्यसैले म औपचारिक रूपमा फिर्ताको अधिकार माग्दछु।",return_request,nepali_devanagari,false,formal,hard
6646,के म यो फिर्ता पठाउन आफ्नै मनपर्ने कुरियर प्रयोग गर्न सक्छु?,return_request,nepali_devanagari,false,neutral,medium
6647,यो फिर्ता लैजाउ,return_request,nepali_devanagari,false,informal,easy
6648,कृपया यो असन्तोषजनक सामानको लागि डिजिटल रिटर्न लेबल उपलब्ध गराउनुहोस्।,return_request,nepali_devanagari,false,formal,medium
6649,"saman kotha ko thauma atena, tyasaile ma aupacharik rupma firta ko adhikar magdaxu.",return_request,romanized_nepali,false,formal,hard
6650,k ma yo firta pathauna aafnai manparne courier prayog garna sakxu?,return_request,romanized_nepali,false,neutral,medium
6651,yo firta laijau,return_request,romanized_nepali,false,informal,easy
6652,kripaya yo asantoshjanak saman ko lagi digital return label uplabdha garaunuhos.,return_request,romanized_nepali,false,formal,medium
6653,room space ma fit vayena so formally return authorization request gardaichu.,return_request,code_switched,true,formal,hard
6654,own preferred courier use garera ship back garna allow garcha?,return_request,code_switched,true,neutral,medium
6655,take it back malai man parena.,return_request,code_switched,true,informal,easy
6656,unsatisfactory merchandise ko lagi digital return label provide garnus please.,return_request,code_switched,true,formal,medium
6657,return window grace period ma gracefully accept huncha without penalty?,return_request,code_switched,true,neutral,medium
6658,drop-off point map ma bhetina return schedule garna help garnus.,return_request,code_switched,true,formal,hard
6659,defective piece exchange haina directly return garne ho.,return_request,code_switched,true,informal,medium
6660,packaging completely discard garisake will you process the return conditionally?,return_request,code_switched,true,formal,medium
6661,I strictly require the refund to be routed to a different debit card.,refund_request,english,false,formal,hard
6662,Will you deduct a restocking fee if I ask for a full refund?,refund_request,english,false,neutral,medium
6663,cash back asap,refund_request,english,false,informal,easy
6664,I am requesting a prorated rebate for the functional defect encountered.,refund_request,english,false,formal,medium
6665,म मेरो रकम फिर्ता अर्कै डेबिट कार्डमा पठाउन कडा रूपमा माग गर्दछु।,refund_request,nepali_devanagari,false,formal,hard
6666,मैले पूरै रकम फिर्ता मागेँ भने के तपाईं रिस्टकिङ शुल्क काट्नुहुन्छ?,refund_request,nepali_devanagari,false,neutral,medium
6667,मेरो क्यास छिटो फिर्ता देउ,refund_request,nepali_devanagari,false,informal,easy
6668,मैले भोगेको प्राविधिक त्रुटिको लागि समानुपातिक छुट रकम दाबी गर्दैछु।,refund_request,nepali_devanagari,false,formal,medium
6669,ma mero rakam firta arkai debit card ma pathauna kada rupma maag gardaxu.,refund_request,romanized_nepali,false,formal,hard
6670,maile purai rakam firta mage vane k tapai restocking shulka katnuhunxa?,refund_request,romanized_nepali,false,neutral,medium
6671,mero cash chito firta deu,refund_request,romanized_nepali,false,informal,easy
6672,maile bhogeko prabidhik truti ko lagi samanupatik chut rakam dabi gardaixu.,refund_request,romanized_nepali,false,formal,medium
6673,refund definitely different debit card ma route garna strictly require garchu.,refund_request,code_switched,true,formal,hard
6674,full refund ask garda restocking fee deduct huncha ki nai?,refund_request,code_switched,true,neutral,medium
6675,cash back asap process gara na.,refund_request,code_switched,true,informal,easy
6676,functional defect encountered ko lagi prorated rebate request gardaichu.,refund_request,code_switched,true,formal,medium
6677,store credits malai chahinna primary bank account ma reimbursement send garnus.,refund_request,code_switched,true,neutral,medium
6678,cancellation approve bhayo aba immediate monetary restitution issue garnu paryo.,refund_request,code_switched,true,formal,hard
6679,expedited delivery shipping fee pani explicitly refund ma include garnus.,refund_request,code_switched,true,informal,medium
6680,damaged goods return pickup bhayo aba fund disburse kaile huncha?,refund_request,code_switched,true,formal,medium
6681,Has the reimbursement been scheduled for the upcoming billing cycle?,refund_status,english,false,formal,hard
6682,It says processed but there is absolutely nothing in my account.,refund_status,english,false,neutral,medium
6683,send my money,refund_status,english,false,informal,easy
6684,Could you provide the exact trace tracking number for verification?,refund_status,english,false,formal,medium
6685,के रकम फिर्ता आउने बिलिङ साइकलको लागि तय गरिएको छ?,refund_status,nepali_devanagari,false,formal,hard
6686,प्रोसेस भयो भन्छ तर मेरो खातामा पटक्कै केही आएको छैन।,refund_status,nepali_devanagari,false,neutral,medium
6687,मेरो पैसा पठाउ,refund_status,nepali_devanagari,false,informal,easy
6688,प्रमाणीकरणको लागि ठ्याक्कै ट्रेस ट्र्याकिङ नम्बर उपलब्ध गराउन सक्नुहुन्छ?,refund_status,nepali_devanagari,false,formal,medium
6689,k rakam firta aune billing cycle ko lagi taya garieko xa?,refund_status,romanized_nepali,false,formal,hard
6690,process vayo vanxa tara mero khata ma patakkai kehi aayeko xaina.,refund_status,romanized_nepali,false,neutral,medium
6691,mero paisa pathau,refund_status,romanized_nepali,false,informal,easy
6692,pramanikaran ko lagi thyakkai trace tracking number uplabdha garauna saknuhunxa?,refund_status,romanized_nepali,false,formal,medium
6693,reimbursement upcoming billing cycle ko lagi scheduled bhako cha ki chaina?,refund_status,code_switched,true,formal,hard
6694,processed vayo vanya cha but absolutely nothing in my checking account.,refund_status,code_switched,true,neutral,medium
6695,send my money chito yati din vaisakyo.,refund_status,code_switched,true,informal,easy
6696,verification ko lagi exact trace tracking number provide garnus please.,refund_status,code_switched,true,formal,medium
6697,business days limit cross vayo aba finance team lai escalate garnus.,refund_status,code_switched,true,neutral,medium
6698,bank approval pending ma stuck cha ki portal ko display error ho?,refund_status,code_switched,true,formal,hard
6699,refund timeline update deu na tracker is not working.,refund_status,code_switched,true,informal,medium
6700,clearing house le intercept garyo re kasto jhyau process ho yo.,refund_status,code_switched,true,formal,medium
6701,The gateway returned a CVV error despite my correct data entry.,payment_failed,english,false,formal,hard
6702,My payment was rejected due to a postal code mismatch on checkout.,payment_failed,english,false,neutral,medium
6703,app crashed while paying,payment_failed,english,false,informal,easy
6704,Is there a geographic block restricting my foreign credit card?,payment_failed,english,false,formal,medium
6705,मैले सही डाटा हाल्दा पनि गेटवेले सिभीभी इरर देखायो।,payment_failed,nepali_devanagari,false,formal,hard
6706,चेकआउट गर्दा पोस्टल कोड नमिलेको कारणले मेरो पेमेन्ट अस्वीकार भयो।,payment_failed,nepali_devanagari,false,neutral,medium
6707,पैसा तिर्दा एप क्र्यास भयो,payment_failed,nepali_devanagari,false,informal,easy
6708,के मेरो विदेशी क्रेडिट कार्डलाई रोक्ने कुनै भौगोलिक ब्लक छ?,payment_failed,nepali_devanagari,false,formal,medium
6709,maile sahi data halda pani gateway le CVV error dekhayo.,payment_failed,romanized_nepali,false,formal,hard
6710,checkout garda postal code namileko karanle mero payment aswikar vayo.,payment_failed,romanized_nepali,false,neutral,medium
6711,paisa tirda app crash vayo,payment_failed,romanized_nepali,false,informal,easy
6712,k mero bideshi credit card lai rokne kunai bhaugolik block xa?,payment_failed,romanized_nepali,false,formal,medium
6713,correct data entry huda pani gateway le CVV error return garyo.,payment_failed,code_switched,true,formal,hard
6714,checkout ma postal code mismatch le garda payment rejected bhayo.,payment_failed,code_switched,true,neutral,medium
6715,app crashed while paying feri try garnu parcha?,payment_failed,code_switched,true,informal,easy
6716,foreign credit card restrict garne explicitly geographic block cha ra?,payment_failed,code_switched,true,formal,medium
6717,3D secure token repeatedly timeout hudai cha authentication process ma.,payment_failed,code_switched,true,neutral,medium
6718,bank le foreign transaction flag garera authorization deliberately block garyo.,payment_failed,code_switched,true,formal,hard
6719,eSewa bata pay garda payment gateway ma 503 error aayo.,payment_failed,code_switched,true,informal,medium
6720,prepaid virtual cards system le automatically decline garcha ho?,payment_failed,code_switched,true,formal,medium
6721,The high-value transaction is undergoing a mandatory escrow holding period.,payment_pending,english,false,formal,hard
6722,The money left my bank account but your portal still says unverified.,payment_pending,english,false,neutral,medium
6723,cash is pending,payment_pending,english,false,informal,easy
6724,Does the manual ledger entry take longer during the weekend?,payment_pending,english,false,formal,medium
6725,ठूलो रकमको कारोबार अनिवार्य एस्क्रो होल्डिङ अवधिबाट गुज्रिरहेको छ।,payment_pending,nepali_devanagari,false,formal,hard
6726,मेरो बैंक खाताबाट पैसा गयो तर तपाईंको पोर्टलले अझै अनभेरिफाइड भन्छ।,payment_pending,nepali_devanagari,false,neutral,medium
6727,क्यास पेन्डिङ छ,payment_pending,nepali_devanagari,false,informal,easy
6728,के सप्ताहान्तमा म्यानुअल लेजर इन्ट्री गर्न धेरै समय लाग्छ?,payment_pending,nepali_devanagari,false,formal,medium
6729,thulo rakam ko karobar aniwarya escrow holding awadhi bata gujriraheko xa.,payment_pending,romanized_nepali,false,formal,hard
6730,mero bank khata bata paisa gayo tara tapaiko portal le ajhai unverified vanxa.,payment_pending,romanized_nepali,false,neutral,medium
6731,cash pending xa,payment_pending,romanized_nepali,false,informal,easy
6732,k saptahanta ma manual ledger entry garna dherai samaya lagxa?,payment_pending,romanized_nepali,false,formal,medium
6733,high-value transaction mandatory escrow holding period ma undergoing cha.,payment_pending,code_switched,true,formal,hard
6734,bank account bata money left vayo but portal still unverified says.,payment_pending,code_switched,true,neutral,medium
6735,cash is pending confirmation chito deu na.,payment_pending,code_switched,true,informal,easy
6736,weekend ko time ma manual ledger entry le usually longer take garcha?,payment_pending,code_switched,true,formal,medium
6737,compliance review le cross-border remittance temporarily halt gareko cha.,payment_pending,code_switched,true,neutral,medium
6738,merchant side bata verification pending dekhaucha payment successfully katyo tara.,payment_pending,code_switched,true,formal,hard
6739,holding status ma stuck bhako kati hours bhaisakyo clear gara.,payment_pending,code_switched,true,informal,medium
6740,anti-fraud clearance ma adkiyeko payment ko ETA explicitly vannus.,payment_pending,code_switched,true,formal,medium
6741,An address mismatch auto-reversal was systematically triggered by the gateway.,payment_reversed,english,false,formal,hard
6742,My order was out of stock so the merchant bounced the payment back.,payment_reversed,english,false,neutral,medium
6743,money sent back,payment_reversed,english,false,informal,easy
6744,Could you specify the exact reason behind this unsolicited auto-reversal?,payment_reversed,english,false,formal,medium
6745,ठेगाना नमिलेको कारण गेटवेले प्रणालीगत रूपमा अटो-रिभर्सल ट्रिगर गर्‍यो।,payment_reversed,nepali_devanagari,false,formal,hard
6746,मेरो अर्डर स्टकमा नभएकोले व्यापारीले पेमेन्ट बाउन्स गरिदियो।,payment_reversed,nepali_devanagari,false,neutral,medium
6747,पैसा फिर्ता पठाइदियो,payment_reversed,nepali_devanagari,false,informal,easy
6748,यो नमागेको अटो-रिभर्सलको पछाडिको ठ्याक्कै कारण खुलाउन सक्नुहुन्छ?,payment_reversed,nepali_devanagari,false,formal,medium
6749,thegana namileko karan gateway le pranaligat rupma auto-reversal trigger garyo.,payment_reversed,romanized_nepali,false,formal,hard
6750,mero order stock ma navayekole byapari le payment bounce garidiyo.,payment_reversed,romanized_nepali,false,neutral,medium
6751,paisa firta pathaidiyo,payment_reversed,romanized_nepali,false,informal,easy
6752,yo namageko auto-reversal ko pachhadiko thyakkai karan khulauna saknuhunxa?,payment_reversed,romanized_nepali,false,formal,medium
6753,address mismatch le garda gateway le auto-reversal systematically trigger garyo.,payment_reversed,code_switched,true,formal,hard
6754,order out of stock thiyo so merchant le payment bounced back garyo.,payment_reversed,code_switched,true,neutral,medium
6755,money sent back kineko item ta chahiyeko thiyo.,payment_reversed,code_switched,true,informal,easy
6756,unsolicited auto-reversal ko exact reason explicitly specify garna saknuhuncha?,payment_reversed,code_switched,true,formal,medium
6757,fraud alert falsely trigger vayera acquiring bank le clawback execute garyo.,payment_reversed,code_switched,true,neutral,medium
6758,pricing anomaly detection le garda transaction void bhayo re kasari feri pay garne?,payment_reversed,code_switched,true,formal,hard
6759,technical glitch huda payment reverse vayo account empty huda huda.,payment_reversed,code_switched,true,informal,medium
6760,order active dekhaucha app ma tara payment entirely reversed cha bank ma.,payment_reversed,code_switched,true,formal,medium
6761,Two subsequent debits were recorded due to a page refresh overlap.,duplicate_payment,english,false,formal,hard
6762,The portal lagged and processed my transaction authorization twice.,duplicate_payment,english,false,neutral,medium
6763,double charge issue,duplicate_payment,english,false,informal,easy
6764,Please urgently cancel the superfluous transaction from my credit statement.,duplicate_payment,english,false,formal,medium
6765,पेज रिफ्रेस ओभरल्यापको कारणले लगातार दुई पटक रकम काटिएको रेकर्ड भयो।,duplicate_payment,nepali_devanagari,false,formal,hard
6766,पोर्टल ढिलो भयो र मेरो ट्रान्जेक्सन प्रमाणीकरण दुई पटक प्रोसेस भयो।,duplicate_payment,nepali_devanagari,false,neutral,medium
6767,डबल पैसा काट्ने समस्या,duplicate_payment,nepali_devanagari,false,informal,easy
6768,कृपया मेरो क्रेडिट स्टेटमेन्टबाट अतिरिक्त ट्रान्जेक्सन तुरुन्तै खारेज गरिदिनुहोस्।,duplicate_payment,nepali_devanagari,false,formal,medium
6769,page refresh overlap ko karanle lagatar dui patak rakam katieko record vayo.,duplicate_payment,romanized_nepali,false,formal,hard
6770,portal dhilo vayo ra mero transaction pramanikaran dui patak process vayo.,duplicate_payment,romanized_nepali,false,neutral,medium
6771,double paisa katne samasya,duplicate_payment,romanized_nepali,false,informal,easy
6772,kripaya mero credit statement bata atirikta transaction turuntai kharej garidinuhos.,duplicate_payment,romanized_nepali,false,formal,medium
6773,page refresh overlap le two subsequent debits recorded bhayo account ma.,duplicate_payment,code_switched,true,formal,hard
6774,portal lagged and transaction authorization exactly twice process garyo.,duplicate_payment,code_switched,true,neutral,medium
6775,double charge issue solve gara na chito.,duplicate_payment,code_switched,true,informal,easy
6776,credit statement bata superfluous transaction urgently cancel garnus please.,duplicate_payment,code_switched,true,formal,medium
6777,concurrent asynchronous threading bug le twin ledger records initiate garyo.,duplicate_payment,code_switched,true,neutral,medium
6778,PayPal ra credit card dubai bata simultaneously payment capture vayo.,duplicate_payment,code_switched,true,formal,hard
