id,text,intent,language,is_code_switched,formality,difficulty
2177,logistical disruptions le garda order late bhako ho ra?,delayed_delivery,code_switched,true,neutral,medium
2178,yesterday morning ko schedule thiyo but aayena.,delayed_delivery,code_switched,true,neutral,medium
2179,repeated postponements of delivery le garda I am very disappointed.,delayed_delivery,code_switched,true,formal,medium
2180,ETA cross vayo tara delivery update chaina.,delayed_delivery,code_switched,true,informal,easy
2181,"The SKU on the delivered product differs from my order confirmation.",wrong_item,english,false,formal,hard
2182,"I received the wired earphones instead of the wireless ones.",wrong_item,english,false,neutral,medium
2183,sent me wrong stuff,wrong_item,english,false,informal,easy
2184,"The textbook delivered is for the wrong academic year.",wrong_item,english,false,neutral,medium
2185,"I was shipped a generic brand instead of the authentic item I purchased.",wrong_item,english,false,formal,medium
2186,डेलिभर भएको सामानको सिरियल नम्बर मैले अर्डर गरेको भन्दा फरक छ।,wrong_item,nepali_devanagari,false,formal,hard
2187,मैले वायरलेस इयरफोन मगाएको तर तारवाला पठाउनुभएछ।,wrong_item,nepali_devanagari,false,neutral,medium
2188,गलत सामान पठाएछौ त।,wrong_item,nepali_devanagari,false,informal,easy
2189,मलाई पठाइएको किताब अर्कै वर्षको कोर्सको पर्‍यो।,wrong_item,nepali_devanagari,false,neutral,medium
2190,सक्कली ब्रान्डको पैसा लिएर लोकल सामान पठाइदिनुभयो त।,wrong_item,nepali_devanagari,false,formal,medium
2191,deliver vako saman ko serial number maile order gareko vanda farak xa.,wrong_item,romanized_nepali,false,formal,hard
2192,maile wireless earphone magako tara taarwala pathaunuvexa.,wrong_item,romanized_nepali,false,neutral,medium
2193,galat saman pathaexau ta.,wrong_item,romanized_nepali,false,informal,easy
2194,malai pathaeko kitab arkai barsa ko course ko paryo.,wrong_item,romanized_nepali,false,neutral,medium
2195,sakkali brand ko paisa liyera local saman pathaidinuvayo ta.,wrong_item,romanized_nepali,false,formal,medium
2196,delivered product ko SKU confirmation email sanga match vayena.,wrong_item,code_switched,true,formal,hard
2197,wireless earphones order gareko wired wala aayo.,wrong_item,code_switched,true,neutral,medium
2198,textbook ko academic year wrong cha return garnu paryo.,wrong_item,code_switched,true,neutral,medium
2199,authentic item ko thau ma generic brand ship garidiyecha.,wrong_item,code_switched,true,formal,medium
2200,arkai color variation lyaidiyo kasto mistake ho.,wrong_item,code_switched,true,informal,easy
2201,"The glass container shattered, ruining the other items in the parcel.",damaged_item,english,false,formal,hard
2202,"I found a deep scratch on the back of the monitor.",damaged_item,english,false,neutral,medium
2203,it came broken,damaged_item,english,false,informal,easy
2204,"The binding of the book is completely torn off.",damaged_item,english,false,neutral,medium
2205,"Please review the attached photos of the crushed packaging and damaged goods.",damaged_item,english,false,formal,medium
2206,सिसाको भाँडो फुटेर प्याकेजभित्रका अरु सामान पनि बिग्रेछन्।,damaged_item,nepali_devanagari,false,formal,hard
2207,मोनिटरको पछाडि पट्टि गहिरो कोरिएको डाम भेटें मैले।,damaged_item,nepali_devanagari,false,neutral,medium
2208,फुटेको अवस्थामा आयो त।,damaged_item,nepali_devanagari,false,informal,easy
2209,किताबको गाता पूरै च्यातिएको र उक्किएको छ।,damaged_item,nepali_devanagari,false,neutral,medium
2210,मैले पठाएको कुच्चिएको बाकस र बिग्रेको सामानको फोटो हेरिदिनुस्।,damaged_item,nepali_devanagari,false,formal,medium
2211,sisa ko vando futera package vitra ka aru saman pani bigrexan.,damaged_item,romanized_nepali,false,formal,hard
2212,monitor ko paxadi patti gahiro korieko daam vete maile.,damaged_item,romanized_nepali,false,neutral,medium
2213,futeko awastha ma aayo ta.,damaged_item,romanized_nepali,false,informal,easy
2214,kitab ko gata purai chyatieko ra ukkieko xa.,damaged_item,romanized_nepali,false,neutral,medium
2215,maile pathaeko kucchieko box ra bigreko saman ko photo heridinus.,damaged_item,romanized_nepali,false,formal,medium
2216,glass container shatter vayera aru items pani ruin vayo.,damaged_item,code_switched,true,formal,hard
2217,monitor ko back panel ma deep scratch vete.,damaged_item,code_switched,true,neutral,medium
2218,book ko binding completely torn off vayera aayo.,damaged_item,code_switched,true,neutral,medium
2219,crushed packaging ra damaged goods ko attached photos review garnus.,damaged_item,code_switched,true,formal,medium
2220,product physically damaged cha claim kasari garne?,damaged_item,code_switched,true,informal,easy
2221,"The promotional inserts and the bundled accessory were omitted.",missing_item,english,false,formal,hard
2222,"I ordered a pack of five, but there are only four shirts inside.",missing_item,english,false,neutral,medium
2223,one is missing,missing_item,english,false,informal,easy
2224,"The smartphone arrived safely, but the charging brick is absent.",missing_item,english,false,neutral,medium
2225,"I need you to dispatch the missing hardware components immediately.",missing_item,english,false,formal,medium
2226,अफरको पर्चा र सँगै आउनुपर्ने सानो सामान राखिएकै रहेनछ।,missing_item,nepali_devanagari,false,formal,hard
2227,पाँचवटा सर्ट मगाएको तर बट्टामा चारवटा मात्रै छन्।,missing_item,nepali_devanagari,false,neutral,medium
2228,एउटा सामान हराएछ त।,missing_item,nepali_devanagari,false,informal,easy
2229,मोबाइल त सुरक्षित आयो तर चार्जिङ एडप्टर छैन त।,missing_item,nepali_devanagari,false,neutral,medium
2230,छुटेको हार्डवेयरको सामान तुरुन्तै पठाइदिने व्यवस्था गर्नुस्।,missing_item,nepali_devanagari,false,formal,medium
2231,offer ko parcha ra sangai aunuparne sano saman rakhiekai rahenaxa.,missing_item,romanized_nepali,false,formal,hard
2232,pach ota shirt magako tara batta ma char ota matrai xan.,missing_item,romanized_nepali,false,neutral,medium
2233,euta saman haraexa ta.,missing_item,romanized_nepali,false,informal,easy
2234,mobile ta surakshit aayo tara charging adapter xaina ta.,missing_item,romanized_nepali,false,neutral,medium
2235,chuteko hardware ko saman turuntai pathaidine bewastha garnus.,missing_item,romanized_nepali,false,formal,medium
2236,promotional inserts ra bundled accessory package bata omitted cha.,missing_item,code_switched,true,formal,hard
2237,pack of five order gareko tara four shirts matra cha inside.,missing_item,code_switched,true,neutral,medium
2238,smartphone arrived safely but charging brick chai absent cha.,missing_item,code_switched,true,neutral,medium
2239,missing hardware components lai immediately dispatch garnu paryo.,missing_item,code_switched,true,formal,medium
2240,combo order ko euta product chaina bill ma chai cha.,missing_item,code_switched,true,informal,easy
2241,"Does your return policy cover international shipping fees?",return_request,english,false,formal,hard
2242,"I'd like to drop off the unwanted item at your local collection point.",return_request,english,false,neutral,medium
2243,take this back,return_request,english,false,informal,easy
2244,"The return label generated by the system is illegible.",return_request,english,false,neutral,medium
2245,"Could you initiate a reverse pickup for the unsatisfactory product?",return_request,english,false,formal,medium
2246,तपाईंहरूको रिटर्न पोलिसीले विदेशबाट पठाउँदा लाग्ने खर्च बेहोर्छ कि नाइ?,return_request,nepali_devanagari,false,formal,hard
2247,म यो नचाहिएको सामान तपाईंहरूको स्थानीय संकलन केन्द्रमा दिन चाहन्छु।,return_request,nepali_devanagari,false,neutral,medium
2248,यो फिर्ता लैजाउ।,return_request,nepali_devanagari,false,informal,easy
2249,सिस्टमले दिएको रिटर्न लेबल त बुझ्नै नसकिने खालको छ।,return_request,nepali_devanagari,false,neutral,medium
2250,यो चित्त नबुझेको सामानको लागि रिभर्स पिकअप सुरु गरिदिनुस् न।,return_request,nepali_devanagari,false,formal,medium
2251,timiharuko return policy le bidesh bata pathauda lagne kharcha behorxa ki nai?,return_request,romanized_nepali,false,formal,hard
2252,ma yo nachahieko saman timiharuko sthaniya sankalan kendra ma dina chahanxu.,return_request,romanized_nepali,false,neutral,medium
2253,yo firta laijau.,return_request,romanized_nepali,false,informal,easy
2254,system le dieko return label ta bujhnai nasakine khalko xa.,return_request,romanized_nepali,false,neutral,medium
2255,yo chitta nabujheko saman ko lagi reverse pickup suru garidinus na.,return_request,romanized_nepali,false,formal,medium
2256,return policy le international shipping fees cover garcha ki nai?,return_request,code_switched,true,formal,hard
2257,unwanted item lai local collection point ma drop off garna milcha?,return_request,code_switched,true,neutral,medium
2258,system le generate gareko return label illegible cha print garda.,return_request,code_switched,true,neutral,medium
2259,unsatisfactory product ko lagi reverse pickup initiate garnus.,return_request,code_switched,true,formal,medium
2260,return garna lai courier agent kaile aaucha?,return_request,code_switched,true,informal,easy
2261,"I am formally requesting a full refund including the original shipping charges.",refund_request,english,false,formal,hard
2262,"Can I get a partial rebate since the box was slightly damaged?",refund_request,english,false,neutral,medium
2263,refund my card,refund_request,english,false,informal,easy
2264,"The merchant agreed to a refund but I don't see the option to claim it.",refund_request,english,false,neutral,medium
2265,"Please process the reimbursement back to my PayPal account.",refund_request,english,false,formal,medium
2266,सुरुमा तिरेको डेलिभरी चार्जसहित मलाई पूरै रकम फिर्ता चाहियो भनेर म औपचारिक अनुरोध गर्दैछु।,refund_request,nepali_devanagari,false,formal,hard
2267,बाकस अलिकति कुच्चिएकोले मलाई आंशिक रकम छुट दिन मिल्छ?,refund_request,nepali_devanagari,false,neutral,medium
2268,मेरो कार्डमा पैसा फिर्ता हालिदेउ।,refund_request,nepali_devanagari,false,informal,easy
2269,पसलेले पैसा फिर्ता दिने भनेको छ तर दाबी गर्ने अप्सन नै भेटिनँ।,refund_request,nepali_devanagari,false,neutral,medium
2270,मेरो पेपाल खातामै रकम फिर्ता गर्ने प्रक्रिया अघि बढाउनुस्।,refund_request,nepali_devanagari,false,formal,medium
2271,suruma tireko delivery charge sahit malai purai rakam firta chahiyo vanera ma aupacharik anurodh gardaixu.,refund_request,romanized_nepali,false,formal,hard
2272,bakas alikati kucchieko le malai aanshik rakam chut dina milxa?,refund_request,romanized_nepali,false,neutral,medium
2273,mero card ma paisa firta halideu.,refund_request,romanized_nepali,false,informal,easy
2274,pasale le paisa firta dine vaneko xa tara dabi garne option nai vetina.,refund_request,romanized_nepali,false,neutral,medium
2275,mero paypal khatamai rakam firta garne prakriya aghi badhaunus.,refund_request,romanized_nepali,false,formal,medium
2276,original shipping charges sahit full refund ko formally request gardaichu.,refund_request,code_switched,true,formal,hard
2277,box slightly damaged vako le partial rebate pauna milcha?,refund_request,code_switched,true,neutral,medium
2278,merchant agreed to refund but claim garne option dekhiyena.,refund_request,code_switched,true,neutral,medium
2279,PayPal account ma reimbursement process gardinus please.,refund_request,code_switched,true,formal,medium
2280,cancellation successful vayo aba paisa kaile refund huncha?,refund_request,code_switched,true,informal,easy
2281,"Has the finance department authorized the release of my funds?",refund_status,english,false,formal,hard
2282,"My dashboard shows processing for the past two weeks.",refund_status,english,false,neutral,medium
2283,where is my cash,refund_status,english,false,informal,easy
2284,"I received the refund receipt, but the balance isn't reflecting yet.",refund_status,english,false,neutral,medium
2285,"Could you trace the status of refund request #REQ-909?",refund_status,english,false,formal,medium
2286,आर्थिक विभागले मेरो रकम फुकुवा गर्न स्वीकृति दिइसकेको हो?,refund_status,nepali_devanagari,false,formal,hard
2287,मेरो ड्यासबोर्डमा पछिल्लो दुई हप्तादेखि प्रोसेसिङ मात्र देखाउँछ।,refund_status,nepali_devanagari,false,neutral,medium
2288,खै त मेरो क्यास आएको?,refund_status,nepali_devanagari,false,informal,easy
2289,पैसा फिर्ता भएको रसिद त पाएँ, तर खातामा ब्यालेन्स आएको छैन।,refund_status,nepali_devanagari,false,neutral,medium
2290,रिफन्ड अनुरोध नम्बर ९०९ को अवस्था कहाँ पुग्यो हेर्न मिल्छ?,refund_status,nepali_devanagari,false,formal,medium
2291,aarthik vibhag le mero rakam fukuwa garna swikriti diisakeko ho?,refund_status,romanized_nepali,false,formal,hard
2292,mero dashboard ma pachillo dui hapta dekhi processing matra dekhauxa.,refund_status,romanized_nepali,false,neutral,medium
2293,khai ta mero cash aako?,refund_status,romanized_nepali,false,informal,easy
2294,paisa firta vako rasid ta panye, tara khata ma balance aako xaina.,refund_status,romanized_nepali,false,neutral,medium
2295,refund anurodh number 909 ko awastha kaha pugyo herna milxa?,refund_status,romanized_nepali,false,formal,medium
2296,finance department le funds release garna authorize garisakyo?,refund_status,code_switched,true,formal,hard
2297,dashboard ma processing dekhako past two weeks bhaisakyo.,refund_status,code_switched,true,neutral,medium
2298,refund receipt received bhayo tara balance reflect vayena.,refund_status,code_switched,true,neutral,medium
2299,refund request REQ-909 ko status trace garna milcha?,refund_status,code_switched,true,formal,medium
2300,refund tracking ma stuck cha update deu na chito.,refund_status,code_switched,true,informal,easy
2301,"The 3D Secure authentication failed due to an SMS gateway issue.",payment_failed,english,false,formal,hard
2302,"My Apple Pay transaction was declined at the final step.",payment_failed,english,false,neutral,medium
2303,payment error again,payment_failed,english,false,informal,easy
2304,"It keeps saying 'card not supported' even though it's a Visa.",payment_failed,english,false,neutral,medium
2305,"I am encountering a recurring timeout error during checkout.",payment_failed,english,false,formal,medium
2306,एसएमएस गेटवेको समस्याले गर्दा थ्रीडी सेक्युर भेरिफिकेसन फेल भयो।,payment_failed,nepali_devanagari,false,formal,hard
2307,मेरो एप्पल पे बाट पैसा तिर्ने प्रयास अन्तिम चरणमा गएर रद्द भयो।,payment_failed,nepali_devanagari,false,neutral,medium
2308,फेरि पनि पेमेन्ट इरर देखायो त।,payment_failed,nepali_devanagari,false,informal,easy
2309,भिसा कार्ड भए पनि 'कार्ड सपोर्ट गर्दैन' मात्र भनिरहन्छ।,payment_failed,nepali_devanagari,false,neutral,medium
2310,चेकआउट गर्ने बेला पटक पटक टाइमआउट इरर आइरहेको छ।,payment_failed,nepali_devanagari,false,formal,medium
2311,sms gateway ko samasya le garda 3D secure verification fail vayo.,payment_failed,romanized_nepali,false,formal,hard
2312,mero apple pay bata paisa tirne prayas antim charan ma gayera radda vayo.,payment_failed,romanized_nepali,false,neutral,medium
2313,feri pani payment error dekhayo ta.,payment_failed,romanized_nepali,false,informal,easy
2314,visa card vaye pani card support gardaina matra vanirahanxa.,payment_failed,romanized_nepali,false,neutral,medium
2315,checkout garne bela patak patak timeout error airaheko xa.,payment_failed,romanized_nepali,false,formal,medium
2316,SMS gateway issue le garda 3D Secure authentication failed bhayo.,payment_failed,code_switched,true,formal,hard
2317,Apple Pay transaction final step ma gayera declined bhayo.,payment_failed,code_switched,true,neutral,medium
2318,Visa card vayepani 'card not supported' error keeps showing.,payment_failed,code_switched,true,neutral,medium
2319,checkout garda recurring timeout error encounter garirachu.,payment_failed,code_switched,true,formal,medium
2320,bank ko app bata pay garda unsuccessful vanyo.,payment_failed,code_switched,true,informal,easy
2321,"Is there a regulatory hold placed on my cross-border remittance?",payment_pending,english,false,formal,hard
2322,"I submitted the bank transfer receipt but my account isn't updated.",payment_pending,english,false,neutral,medium
2323,still verifying payment,payment_pending,english,false,informal,easy
2324,"The amount has been reserved on my credit limit but order is unconfirmed.",payment_pending,english,false,neutral,medium
2325,"Could you expedite the manual clearance of my pending wire transfer?",payment_pending,english,false,formal,medium
2326,अन्तर्राष्ट्रिय रेमिट्यान्स भएकोले कुनै कानुनी होल्डमा परेको हो कि?,payment_pending,nepali_devanagari,false,formal,hard
2327,मैले बैंक ट्रान्सफरको भौचर बुझाएँ तर खातामा अपडेट भएको छैन।,payment_pending,nepali_devanagari,false,neutral,medium
2328,अझै पेमेन्ट भेरिफाइ हुँदैछ त।,payment_pending,nepali_devanagari,false,informal,easy
2329,क्रेडिट लिमिटबाट पैसा रिजर्भ भइसक्यो तर अर्डर पक्का भएको छैन।,payment_pending,nepali_devanagari,false,neutral,medium
2330,मेरो वायर ट्रान्सफरलाई छिटो म्यानुअल क्लियरेन्स गरिदिनुहुन्थ्यो कि?,payment_pending,nepali_devanagari,false,formal,medium
2331,antarrastriya remittance vayekole kunai kanuni hold ma pareko ho ki?,payment_pending,romanized_nepali,false,formal,hard
2332,maile bank transfer ko voucher bujhaye tara khata ma update vako xaina.,payment_pending,romanized_nepali,false,neutral,medium
2333,ajhai payment verify hudai xa ta.,payment_pending,romanized_nepali,false,informal,easy
2334,credit limit bata paisa reserve vaisakyo tara order pakka vako xaina.,payment_pending,romanized_nepali,false,neutral,medium
2335,mero wire transfer lai chito manual clearance garidinuhunthyo ki?,payment_pending,romanized_nepali,false,formal,medium
2336,cross-border remittance vayekole regulatory hold placed bhako ho?,payment_pending,code_switched,true,formal,hard
2337,bank transfer receipt submit gareko tara account updated chaina.,payment_pending,code_switched,true,neutral,medium
2338,credit limit reserve bhayo but order unconfirmed nai cha.,payment_pending,code_switched,true,neutral,medium
2339,pending wire transfer ko manual clearance expedite garna milcha?,payment_pending,code_switched,true,formal,medium
2340,paisa hold ma gayo kati din lagcha clear huna?,payment_pending,code_switched,true,informal,easy
2341,"I assume the suspicious activity trigger caused the funds to bounce back.",payment_reversed,english,false,formal,hard
2342,"The transaction was voided and the cash returned without my request.",payment_reversed,english,false,neutral,medium
2343,got reversed automatically,payment_reversed,english,false,informal,easy
2344,"I want to repurchase but my first attempt was reversed.",payment_reversed,english,false,neutral,medium
2345,"Please explain the rationale behind the sudden payment reversal.",payment_reversed,english,false,formal,medium
2346,शंकास्पद गतिविधि मानेर नै पैसा फिर्ता पठाइएको हुनुपर्छ भन्ने मेरो अनुमान छ।,payment_reversed,nepali_devanagari,false,formal,hard
2347,मैले नभनिकनै ट्रान्जेक्सन खारेज गरेर पैसा फिर्ता आयो।,payment_reversed,nepali_devanagari,false,neutral,medium
2348,आफैं पैसा रिभर्स भयो त।,payment_reversed,nepali_devanagari,false,informal,easy
2349,म फेरि किन्न चाहन्छु तर पहिलो पटकको पेमेन्ट त फिर्ता भयो।,payment_reversed,nepali_devanagari,false,neutral,medium
2350,अचानक किन पेमेन्ट रिभर्सल भयो, कारण खुलाइदिनुस्।,payment_reversed,nepali_devanagari,false,formal,medium
2351,shankaspad gatividhi manera nai paisa firta pathaieko hunuparxa vanne mero anuman xa.,payment_reversed,romanized_nepali,false,formal,hard
2352,maile navaniknai transaction kharej garera paisa firta aayo.,payment_reversed,romanized_nepali,false,neutral,medium
2353,afei paisa reverse vayo ta.,payment_reversed,romanized_nepali,false,informal,easy
2354,ma feri kinna chahanxu tara pahilo patak ko payment ta firta vayo.,payment_reversed,romanized_nepali,false,neutral,medium
2355,achanak kina payment reversal vayo, karan khulaidinus.,payment_reversed,romanized_nepali,false,formal,medium
2356,suspicious activity trigger le garda funds bounce back bhako hola.,payment_reversed,code_switched,true,formal,hard
2357,without my request transaction void vayera cash returned bhayo.,payment_reversed,code_switched,true,neutral,medium
2358,repurchase garna man cha but first attempt ta reversed bhayo.,payment_reversed,code_switched,true,neutral,medium
2359,sudden payment reversal ko rationale explain garna saknuhuncha?,payment_reversed,code_switched,true,formal,medium
2360,bank le afei charge reversal handiyo order k huncha aba?,payment_reversed,code_switched,true,informal,easy
2361,"My financial statement reflects identical authorizations for a single order.",duplicate_payment,english,false,formal,hard
2362,"I accidentally hit the checkout button twice during the lag.",duplicate_payment,english,false,neutral,medium
2363,billed me two times,duplicate_payment,english,false,informal,easy
2364,"Can you drop one of the overlapping charges before it posts?",duplicate_payment,english,false,neutral,medium
2365,"I require an immediate adjustment for the redundant billing on my account.",duplicate_payment,english,false,formal,medium
2366,मेरो बैंकको विवरणमा एउटै अर्डरको लागि उस्तै दुईवटा भुक्तानी काटिएको देखिन्छ।,duplicate_payment,nepali_devanagari,false,formal,hard
2367,नेट स्लो भएको बेला झुक्किएर चेकआउट बटन दुई पटक थिचियो।,duplicate_payment,nepali_devanagari,false,neutral,medium
2368,दुई चोटी बिल काटेछ।,duplicate_payment,nepali_devanagari,false,informal,easy
2369,खातामा पोस्ट हुनुअघि नै यो डबल चार्जलाई हटाइदिन मिल्छ?,duplicate_payment,nepali_devanagari,false,neutral,medium
2370,मेरो खातामा भएको अतिरिक्त बिलिङको तुरुन्तै समायोजन गरिदिनुहोला।,duplicate_payment,nepali_devanagari,false,formal,medium
2371,mero bank ko biwaran ma eutai order ko lagi ustai duiwata bhuktani katieko dekhinxa.,duplicate_payment,romanized_nepali,false,formal,hard
2372,net slow vako bela jhukkiera checkout button dui patak thichiyo.,duplicate_payment,romanized_nepali,false,neutral,medium
2373,dui choti bill katexa.,duplicate_payment,romanized_nepali,false,informal,easy
2374,khata ma post hunu aghi nai yo double charge lai hataidina milxa?,duplicate_payment,romanized_nepali,false,neutral,medium
2375,mero khata ma vako atirikta billing ko turuntai samayojan garidinuhola.,duplicate_payment,romanized_nepali,false,formal,medium
2376,financial statement ma single order ko identical authorizations reflect bhairacha.,duplicate_payment,code_switched,true,formal,hard
2377,lag huda accidentally checkout button twice hit vayo.,duplicate_payment,code_switched,true,neutral,medium
2378,post huna aghi overlapping charges lai drop garna milcha?,duplicate_payment,code_switched,true,neutral,medium
