id,text,intent,language,is_code_switched,formality,difficulty
4194,"beauty cosmetics purely counterfeit cha deliver bhako I strongly suspect.",wrong_item,code_switched,true,neutral,medium
4195,"wrong keyboard layout aayo yar Spanish chahiyeko english aayo.",wrong_item,code_switched,true,informal,easy
4196,"voltage adapter completely mismatch cha maile order gareko specifications sanga.",wrong_item,code_switched,true,formal,medium
4197,"catalog description sanga item totally different cha unacceptable substitution.",wrong_item,code_switched,true,neutral,hard
4198,"size L order gareko XL pathaidiyo kasari lagaune yo.",wrong_item,code_switched,true,informal,medium
4199,"brand tag farak cha entirely wrong variant receive bhayo.",wrong_item,code_switched,true,formal,hard
4200,"material farak aayo leather ko thau ma rexine deliver garyo.",wrong_item,code_switched,true,neutral,medium
4201,"A caustic liquid spilled during transit leaving the entire packaging ruined.",damaged_item,english,false,formal,hard
4202,"The cinematic poster was bent and completely torn upon unrolling.",damaged_item,english,false,neutral,medium
4203,"chocolate is melted",damaged_item,english,false,informal,easy
4204,"I detected a significant scratch on the primary camera lens upon unboxing.",damaged_item,english,false,formal,medium
4205,"ढुवानीको क्रममा कडा रसायन पोखिएर पूरै प्याकेजिङ नष्ट भएको छ।",damaged_item,nepali_devanagari,false,formal,hard
4206,"सिनेम्याटिक पोस्टर खुम्चिएको थियो र खोल्दा पूरै च्यातिएको अवस्थामा पाइयो।",damaged_item,nepali_devanagari,false,neutral,medium
4207,"चकलेट पग्लेको छ त।",damaged_item,nepali_devanagari,false,informal,easy
4208,"बाकस खोल्नेबित्तिकै मैले मुख्य क्यामेराको लेन्समा ठूलो कोरिएको डाम देखेँ।",damaged_item,nepali_devanagari,false,formal,medium
4209,"dhuwani ko kramma kada rasayan pokhiera purai packaging nasta vayeko xa.",damaged_item,romanized_nepali,false,formal,hard
4210,"cinematic poster khumchieko thiyo ra kholda purai chyatieko awastha ma paiyo.",damaged_item,romanized_nepali,false,neutral,medium
4211,"chocolate pogleko xa ta.",damaged_item,romanized_nepali,false,informal,easy
4212,"bakas kholne bittikai maile mukhya camera ko lens ma thulo korieko daam dekhe.",damaged_item,romanized_nepali,false,formal,medium
4213,"caustic liquid spill vayera transit ma entire packaging ruined cha.",damaged_item,code_switched,true,formal,hard
4214,"cinematic poster unrolling garda completely torn and bent thiyo.",damaged_item,code_switched,true,neutral,medium
4215,"chocolate is completely melted extreme heat le garda.",damaged_item,code_switched,true,informal,easy
4216,"unboxing garda primary camera lens ma significant scratch detect gare.",damaged_item,code_switched,true,formal,medium
4217,"structural frame excessively bent vayera aayo claim kasari process garne?",damaged_item,code_switched,true,neutral,hard
4218,"glass pieces completely shattered cha fragile tag use nagarera.",damaged_item,code_switched,true,informal,medium
4219,"dented surface cha entirely compromised condition ma deliver bhayo.",damaged_item,code_switched,true,formal,hard
4220,"water damage le garda internally corroded aayo electronic device.",damaged_item,code_switched,true,neutral,medium
4221,"The promotional freebie explicitly outlined in the campaign is absent.",missing_item,english,false,formal,hard
4222,"The television monitor was delivered but the power cord is nowhere inside.",missing_item,english,false,neutral,medium
4223,"missing the warranty card",missing_item,english,false,informal,easy
4224,"I purchased four dining chairs but the delivery contained only three.",missing_item,english,false,formal,medium
4225,"विज्ञापनमा प्रस्ट रूपमा उल्लेख गरिएको सित्तैमा पाइने सामान गायब छ।",missing_item,nepali_devanagari,false,formal,hard
4226,"टिभीको मोनिटर डेलिभर भयो तर पावर कर्ड भित्र कतै भेटिएन।",missing_item,nepali_devanagari,false,neutral,medium
4227,"वारेन्टी कार्ड छुटेछ।",missing_item,nepali_devanagari,false,informal,easy
4228,"मैले चारवटा डाइनिङ कुर्सी किनेको तर डेलिभरीमा तीनवटा मात्रै आए।",missing_item,nepali_devanagari,false,formal,medium
4229,"bigyapan ma prasta rupma ullekh garieko sittaima paine saman gayab xa.",missing_item,romanized_nepali,false,formal,hard
4230,"TV ko monitor deliver vayo tara power cord bhitra katai vetiena.",missing_item,romanized_nepali,false,neutral,medium
4231,"warranty card chutexa.",missing_item,romanized_nepali,false,informal,easy
4232,"maile char ota dining kursi kineko tara delivery ma tin ota matrai aaye.",missing_item,romanized_nepali,false,formal,medium
4233,"campaign ma explicitly outline gareko promotional freebie package ma absent cha.",missing_item,code_switched,true,formal,hard
4234,"television monitor deliver bhayo but power cord is nowhere inside the box.",missing_item,code_switched,true,neutral,medium
4235,"missing the warranty card and physical manual.",missing_item,code_switched,true,informal,easy
4236,"four dining chairs purchase gareko tara delivery strictly contained only three.",missing_item,code_switched,true,formal,medium
4237,"incomplete assembly kit aayo hardware components crucial chan jo missing cha.",missing_item,code_switched,true,neutral,hard
4238,"combo ko secondary item chaina fraud garna khojeko ho?",missing_item,code_switched,true,informal,medium
4239,"earbuds ma strictly left earbud matra cha right wala missing cha.",missing_item,code_switched,true,formal,hard
4240,"free gift promised thiyo but cart bata explicitly omitted garyo.",missing_item,code_switched,true,neutral,medium
4241,"The authorized return window strictly expired yesterday, is there a grace period?",return_request,english,false,formal,hard
4242,"I discarded the original packaging, will you still accept the returned goods?",return_request,english,false,neutral,medium
4243,"can I drop it at store",return_request,english,false,informal,easy
4244,"The apparatus does not fit my room space so I am returning it.",return_request,english,false,formal,medium
4245,"अधिकृत फिर्ता गर्ने म्याद हिजो सकियो, के कुनै अतिरिक्त समय सीमा छ?",return_request,nepali_devanagari,false,formal,hard
4246,"मैले पुरानो प्याकेजिङ फालिसकेँ, के तपाईं अझै पनि फिर्ता गरिएको सामान स्वीकार गर्नुहुन्छ?",return_request,nepali_devanagari,false,neutral,medium
4247,"म पसलमै छोड्न सक्छु?",return_request,nepali_devanagari,false,informal,easy
4248,"यो उपकरण मेरो कोठाको खाली ठाउँमा अटेन, त्यसैले म यसलाई फिर्ता गर्दैछु।",return_request,nepali_devanagari,false,formal,medium
4249,"adhikrit firta garne myad hijo sakiyo, k kunai atirikta samaya sima xa?",return_request,romanized_nepali,false,formal,hard
4250,"maile purano packaging falisake, k tapai ajhai pani firta garieko saman swikar garnuhunxa?",return_request,romanized_nepali,false,neutral,medium
4251,"ma pasalmai xodna sakxu?",return_request,romanized_nepali,false,informal,easy
4252,"yo upakaran mero kotha ko khali thauma atena, tyasaile ma yeslai firta gardaixu.",return_request,romanized_nepali,false,formal,medium
4253,"authorized return window hijo expire bhayo specific grace period allow garcha?",return_request,code_switched,true,formal,hard
4254,"original packaging discard garisake will you still accept the returned goods?",return_request,code_switched,true,neutral,medium
4255,"can I drop it at store courier lai wait garna jhyau layo.",return_request,code_switched,true,informal,easy
4256,"apparatus room space ma fit vayena so I am returning it immediately.",return_request,code_switched,true,formal,medium
4257,"return shipping label digitally provide garnus pickup agent schedule garna.",return_request,code_switched,true,neutral,hard
4258,"defective item ho reverse pickup arrange gara chito.",return_request,code_switched,true,informal,medium
4259,"partial return conditionally allow garcha ki doesn't this policy permit it?",return_request,code_switched,true,formal,hard
4260,"tag physically remove garey aba return garna mildly allowed cha?",return_request,code_switched,true,neutral,medium
4261,"I am claiming a prorated refund proportionally for the missing components.",refund_request,english,false,formal,hard
4262,"Please do not refund to my deactivated card but divert it to my e-wallet.",refund_request,english,false,neutral,medium
4263,"refund my shipping fee too",refund_request,english,false,informal,easy
4264,"Could you alternatively issue a physical refund check for my accounting?",refund_request,english,false,formal,medium
4265,"नआएको सामानहरूको लागि म समानुपातिक रूपमा रकम फिर्ताको दाबी गर्दैछु।",refund_request,nepali_devanagari,false,formal,hard
4266,"कृपया मेरो बन्द भएको कार्डमा होइन, ई-वालेटमा रकम ट्रान्सफर गरिदिनुहोस्।",refund_request,nepali_devanagari,false,neutral,medium
4267,"मेरो डेलिभरी चार्ज पनि फिर्ता देउ।",refund_request,nepali_devanagari,false,informal,easy
4268,"मेरो हिसाबकिताबको लागि तपाईंहरू वैकल्पिक रूपमा भौतिक रिफन्ड चेक दिन सक्नुहुन्छ?",refund_request,nepali_devanagari,false,formal,medium
4269,"na aayeko samanharu ko lagi ma samanupatik rupma rakam firta ko dabi gardaixu.",refund_request,romanized_nepali,false,formal,hard
4270,"kripaya mero banda vayeko card ma hoina, e-wallet ma rakam transfer garidinuhos.",refund_request,romanized_nepali,false,neutral,medium
4271,"mero delivery charge pani firta deu.",refund_request,romanized_nepali,false,informal,easy
4272,"mero hisabkitab ko lagi tapaiharu baikalpik rupma bhautik refund check dina saknuhunxa?",refund_request,romanized_nepali,false,formal,medium
4273,"missing components ko lagi prorated refund proportionally claim gardaichu.",refund_request,code_switched,true,formal,hard
4274,"deactivated card ma refund nagari e-wallet ma divert garnus please.",refund_request,code_switched,true,neutral,medium
4275,"refund my shipping fee too double katcha natra.",refund_request,code_switched,true,informal,easy
4276,"accounting ko lagi alternatively physical refund check issue garna possible cha?",refund_request,code_switched,true,formal,medium
4277,"delayed delivery compensation sahit full reimbursement claim garchu.",refund_request,code_switched,true,neutral,hard
4278,"damaged item ko cash back magnu cha k form fill garnu parcha?",refund_request,code_switched,true,informal,medium
4279,"partial rebate apply gardinus defective hardware piece ko lagi.",refund_request,code_switched,true,formal,hard
4280,"cancellation completely process vayo aba immediate refund initiate garnus.",refund_request,code_switched,true,neutral,medium
4281,"I require an expedited ARN trace since my financial statement disputes your settled status.",refund_status,english,false,formal,hard
4282,"Do your estimated business days for processing exclude national weekends?",refund_status,english,false,neutral,medium
4283,"didn't get refund receipt",refund_status,english,false,informal,easy
4284,"It has been a full week stranded in the processing state, please update.",refund_status,english,false,formal,medium
4285,"मेरो बैंकको विवरणले तपाईंको सेटल्ड अवस्थालाई अस्वीकार गरेकोले मलाई छिटो एआरएन ट्र्याक चाहिएको छ।",refund_status,nepali_devanagari,false,formal,hard
4286,"तपाईंले तोक्नुभएको कार्यदिनभित्र राष्ट्रिय बिदा र सप्ताहन्त समावेश हुँदैनन्?",refund_status,nepali_devanagari,false,neutral,medium
4287,"रिफन्डको रसिद नै पाइनँ त।",refund_status,nepali_devanagari,false,informal,easy
4288,"प्रोसेसिङ अवस्थामै अड्किएको पूरै एक हप्ता भइसक्यो, कृपया जानकारी दिनुहोस्।",refund_status,nepali_devanagari,false,formal,medium
4289,"mero bank ko biwaran le tapaiko settled awastha lai aswikar garekole malai chito ARN track chahiyeko xa.",refund_status,romanized_nepali,false,formal,hard
4290,"tapaile toknuvayeko karyadin bhitra rastriya bida ra saptahanta samabesh hudainan?",refund_status,romanized_nepali,false,neutral,medium
4291,"refund ko rasid nai paina ta.",refund_status,romanized_nepali,false,informal,easy
4292,"processing awasthamai adkieko purai ek hapta vaisakyo, kripaya jankari dinuhos.",refund_status,romanized_nepali,false,formal,medium
4293,"financial statement disagrees with your settled status so expedited ARN trace require garchu.",refund_status,code_switched,true,formal,hard
4294,"estimated business days ma national weekends completely exclude huncha ho?",refund_status,code_switched,true,neutral,medium
4295,"didn't get refund receipt email check garda pani chaina.",refund_status,code_switched,true,informal,easy
4296,"processing state ma stranded bhako full week bhaisakyo update provide garnus.",refund_status,code_switched,true,formal,medium
4297,"finance clearance pas vayo tara bank approval pending nai cha continuously.",refund_status,code_switched,true,neutral,hard
4298,"money hasn't reflected yet tara portal ma success vanyo k vako?",refund_status,code_switched,true,informal,medium
4299,"escalated refund trace ko latest status precisely indicate garnus.",refund_status,code_switched,true,formal,hard
4300,"payment reversal sms aayena but account balance deduct cha still.",refund_status,code_switched,true,neutral,medium
4301,"The 3D Secure authentication protocol timed out disrupting my checkout.",payment_failed,english,false,formal,hard
4302,"Does your security gateway automatically block generic prepaid debit cards?",payment_failed,english,false,neutral,medium
4303,"got a 503 error on pay",payment_failed,english,false,informal,easy
4304,"Are international IPs strictly restricted from finalizing payments here?",payment_failed,english,false,formal,medium
4305,"थ्रीडी सेक्युर प्रमाणीकरणको समय सकिएर मेरो चेकआउट प्रक्रिया अवरुद्ध भयो।",payment_failed,nepali_devanagari,false,formal,hard
4306,"के तपाईंको सुरक्षा गेटवेले साधारण प्रिपेड डेबिट कार्डहरूलाई आफैं रोक्छ?",payment_failed,nepali_devanagari,false,neutral,medium
4307,"पैसा तिर्दा ५०३ इरर आयो त।",payment_failed,nepali_devanagari,false,informal,easy
4308,"यहाँ भुक्तानी गर्न विदेशी आइपीहरूलाई कडा रूपमा निषेध गरिएको छ र?",payment_failed,nepali_devanagari,false,formal,medium
4309,"3D secure pramanikaran ko samaya sakiyera mero checkout prakriya awaruddha vayo.",payment_failed,romanized_nepali,false,formal,hard
4310,"k tapaiko suraksha gateway le sadharan prepaid debit card haru lai aafai rokxa?",payment_failed,romanized_nepali,false,neutral,medium
4311,"paisa tirda 503 error aayo ta.",payment_failed,romanized_nepali,false,informal,easy
4312,"yaha bhuktani garna bideshi IP harulai kada rupma nishedh garieko xa ra?",payment_failed,romanized_nepali,false,formal,medium
4313,"3D Secure authentication protocol timeout vayera mero checkout violently disrupt bhayo.",payment_failed,code_switched,true,formal,hard
4314,"security gateway le generic prepaid debit cards automatically block garcha ra?",payment_failed,code_switched,true,neutral,medium
4315,"got a 503 error on pay checkout click garda.",payment_failed,code_switched,true,informal,easy
4316,"international IPs strictly restricted ho payment finalizing process ma?",payment_failed,code_switched,true,formal,medium
4317,"postal code mismatch le transaction strictly declined bhayo from bank's side.",payment_failed,code_switched,true,neutral,hard
4318,"insufficient funds error aayo account ma double check garda ni cha.",payment_failed,code_switched,true,informal,medium
4319,"OTP delivery delay le session expire garayera authentication failed garyo.",payment_failed,code_switched,true,formal,hard
4320,"recurring charge failed continuously subscription renew hudaina.",payment_failed,code_switched,true,neutral,medium
4321,"My funds are under an administrative hold awaiting KYC compliance clearance.",payment_pending,english,false,formal,hard
4322,"I used an e-check and the dashboard strictly says awaiting bank clearance.",payment_pending,english,false,neutral,medium
4323,"escrow hold on my money",payment_pending,english,false,informal,easy
4324,"Why does this high-value transfer require manual security review?",payment_pending,english,false,formal,medium
4325,"केवाईसी कम्प्लायन्स क्लियरेन्सको पर्खाइमा मेरो रकमलाई प्रशासनिक होल्डमा राखिएको छ।",payment_pending,nepali_devanagari,false,formal,hard
4326,"मैले ई-चेक प्रयोग गरेँ र ड्यासबोर्डमा प्रस्ट रूपमा बैंक क्लियरेन्सको पर्खाइमा भन्छ।",payment_pending,nepali_devanagari,false,neutral,medium
4327,"मेरो पैसा त एस्क्रो होल्डमा गयो।",payment_pending,nepali_devanagari,false,informal,easy
4328,"यो ठूलो रकमको ट्रान्सफरलाई किन म्यानुअल सुरक्षा रिभ्यु आवश्यक पर्छ?",payment_pending,nepali_devanagari,false,formal,medium
4329,"KYC compliance clearance ko parkhaima mero rakamlai prashasanik hold ma rakhieko xa.",payment_pending,romanized_nepali,false,formal,hard
4330,"maile e-check prayog gare ra dashboard ma prasta rupma bank clearance ko parkhaima vanxa.",payment_pending,romanized_nepali,false,neutral,medium
4331,"mero paisa ta escrow hold ma gayo.",payment_pending,romanized_nepali,false,informal,easy
4332,"yo thulo rakam ko transfer lai kina manual suraksha review aawashyak parxa?",payment_pending,romanized_nepali,false,formal,medium
4333,"KYC compliance clearance await gardai funds administrative hold ma cha.",payment_pending,code_switched,true,formal,hard
4334,"e-check use gareko dashboard strictly says awaiting bank clearance.",payment_pending,code_switched,true,neutral,medium
4335,"escrow hold on my money for unverified seller reasons.",payment_pending,code_switched,true,informal,easy
4336,"high-value transfer lai manual security review kina require garyo?",payment_pending,code_switched,true,formal,medium
4337,"payment stuck on verifying status 48 hours cross bhaisakyo.",payment_pending,code_switched,true,neutral,hard
4338,"money deducted from wallet but merchant confirmation extensively pending cha.",payment_pending,code_switched,true,informal,medium
4339,"cross-border remittance compliance review under ma adkeko ho ra?",payment_pending,code_switched,true,formal,hard
4340,"holding cha funds will it automatically drop after 72 hours?",payment_pending,code_switched,true,neutral,medium
4341,"A fraud alert unequivocally triggered a clawback by my acquiring bank.",payment_reversed,english,false,formal,hard
4342,"My cash was returned automatically because the requested item went out of stock.",payment_reversed,english,false,neutral,medium
4343,"pricing glitch bounced payment",payment_reversed,english,false,informal,easy
4344,"Can you elucidate the rationale for this inexplicably voided transaction?",payment_reversed,english,false,formal,medium
4345,"फ्रड अलर्टले गर्दा मेरो प्राप्त गर्ने बैंकले स्पष्ट रूपमा चार्जव्याक सुरु गर्‍यो।",payment_reversed,nepali_devanagari,false,formal,hard
4346,"माग गरिएको सामान स्टकमा नभएकोले मेरो नगद आफैं फिर्ता गरियो।",payment_reversed,nepali_devanagari,false,neutral,medium
4347,"प्राइसिङ ग्लिचले पैसा बाउन्स गर्दियो।",payment_reversed,nepali_devanagari,false,informal,easy
4348,"यो विना कारण खारेज भएको ट्रान्जेक्सनको पछाडिको तर्क स्पष्ट पार्न सक्नुहुन्छ?",payment_reversed,nepali_devanagari,false,formal,medium
4349,"fraud alert le garda mero prapta garne bank le spasta rupma chargeback suru garyo.",payment_reversed,romanized_nepali,false,formal,hard
4350,"maag garieko saman stock ma navayekole mero nagad aafai firta gariyo.",payment_reversed,romanized_nepali,false,neutral,medium
4351,"pricing glitch le paisa bounce gardiyo.",payment_reversed,romanized_nepali,false,informal,easy
4352,"yo bina karan kharej vayeko transaction ko pachhadi ko tarka spasta parna saknuhunxa?",payment_reversed,romanized_nepali,false,formal,medium
4353,"fraud alert unequivocally trigger vayera acquiring bank le clawback garyo.",payment_reversed,code_switched,true,formal,hard
4354,"requested item out of stock hudai cash automatically returned bhayo.",payment_reversed,code_switched,true,neutral,medium
4355,"pricing glitch bounced payment maile further authorize garna milcha?",payment_reversed,code_switched,true,informal,easy
4356,"inexplicably voided transaction ko specific rationale elucidate garnus na.",payment_reversed,code_switched,true,formal,medium
4357,"chargeback manually initiate gareko chaina bank automatically clawed back.",payment_reversed,code_switched,true,neutral,hard
4358,"money reversed without any email notification kasto confusing system.",payment_reversed,code_switched,true,informal,medium
4359,"technical glitch hit garyo ani payment reversal occurred heavily.",payment_reversed,code_switched,true,formal,hard
4360,"order cancel nabhaikana partial reverse aayo account ma why?",payment_reversed,code_switched,true,neutral,medium
4361,"A severe concurrency bug caused a dual deduction for a singular invoice.",duplicate_payment,english,false,formal,hard
