id,text,intent,language,is_code_switched,formality,difficulty
5769,"sthaniya courier majdurharuko hadtal le mero nirdharit dhuwani ma dherai dhilai vairai ko xa.",delayed_delivery,romanized_nepali,false,formal,hard
5770,"maile 2 ghante delivery ko paisa tireko thiye tara ahile 4 ghanta vaisakyo.",delayed_delivery,romanized_nepali,false,neutral,medium
5771,"dherai samaya lagyo",delayed_delivery,romanized_nepali,false,informal,easy
5772,"mero thegana sahi hundahundai pani thegana galat vanera kina dhilai gariyo?",delayed_delivery,romanized_nepali,false,neutral,medium
5773,"local courier union strike le mero scheduled freight drastically delay gariracha.",delayed_delivery,code_switched,true,formal,hard
5774,"2-hour delivery ko pay gareko but 4 hours cross bhaisakyo.",delayed_delivery,code_switched,true,neutral,medium
5775,"taking too long yaar kaile aipugcha.",delayed_delivery,code_switched,true,informal,easy
5776,"address incorrect bhanera package delayed mark garyo why? It is perfectly correct.",delayed_delivery,code_switched,true,neutral,medium
5777,"flight cancellation le international transit postpone bhayo re.",delayed_delivery,code_switched,true,formal,medium
5778,"estimated timeframe slip vayo logistics team le update nai garena.",delayed_delivery,code_switched,true,neutral,hard
5779,"delivery ekdam slow cha customer service zero vayo.",delayed_delivery,code_switched,true,informal,medium
5780,"severe weather warning le shipping halt gareko ho ki just negligence ho?",delayed_delivery,code_switched,true,formal,hard
5781,"I received a left-oriented ergonomic mouse instead of the right-oriented one.",wrong_item,english,false,formal,hard
5782,"The voltage rating on this charger is 110V, but I specifically ordered 220V.",wrong_item,english,false,neutral,medium
5783,"sent the wrong flavor",wrong_item,english,false,informal,easy
5784,"You sent the paperback version of the manual instead of the hardcover.",wrong_item,english,false,neutral,medium
5785,"मैले दाहिने हातको लागि मगाएको थिएँ तर देब्रे हातले चलाउने माउस पाएँ।",wrong_item,nepali_devanagari,false,formal,hard
5786,"यो चार्जरको भोल्टेज ११०भी छ, तर मैले विशेष गरी २२०भी मगाएको थिएँ।",wrong_item,nepali_devanagari,false,neutral,medium
5787,"गलत स्वादको पठायौ",wrong_item,nepali_devanagari,false,informal,easy
5788,"तपाईंले हार्डकभरको सट्टा म्यानुअलको पेपरब्याक संस्करण पठाउनुभयो।",wrong_item,nepali_devanagari,false,neutral,medium
5789,"maile dahine haat ko lagi magako thiye tara debre haat le chalaune mouse panye.",wrong_item,romanized_nepali,false,formal,hard
5790,"yo charger ko voltage 110V xa, tara maile bisesh gari 220V magako thiye.",wrong_item,romanized_nepali,false,neutral,medium
5791,"galat swad ko pathayau",wrong_item,romanized_nepali,false,informal,easy
5792,"tapaile hardcover ko satta manual ko paperback sanskaran pathaunuhuyo.",wrong_item,romanized_nepali,false,neutral,medium
5793,"right-oriented mouse ko satta left-oriented ergonomic mouse receive gare.",wrong_item,code_switched,true,formal,hard
5794,"charger ko voltage rating 110V aayo, but I specifically ordered 220V.",wrong_item,code_switched,true,neutral,medium
5795,"sent the wrong flavor yesto ta khanai sakdina.",wrong_item,code_switched,true,informal,easy
5796,"hardcover ko satta paperback version of the manual send garnu bhayechha.",wrong_item,code_switched,true,neutral,medium
5797,"brand clearly counterfeit dekhincha packaging and tags are completely different.",wrong_item,code_switched,true,formal,hard
5798,"blue color ko shoes magako black deliver bhayo.",wrong_item,code_switched,true,informal,medium
5799,"incorrect variant dispatch vayo specs match gardaina bill sanga.",wrong_item,code_switched,true,formal,medium
5800,"item completely mismatch vayo catalog description is entirely different.",wrong_item,code_switched,true,neutral,hard
5801,"The structural integrity of the bookshelf was utterly destroyed during transport.",damaged_item,english,false,formal,hard
5802,"My monitor has a series of dead pixels and a cracked bezel.",damaged_item,english,false,neutral,medium
5803,"the box is squashed",damaged_item,english,false,informal,easy
5804,"The frozen meat arrived completely thawed and smelling rancid.",damaged_item,english,false,neutral,medium
5805,"ढुवानीको क्रममा किताब राख्ने र्याकको संरचनात्मक ढाँचा पूर्ण रूपमा नष्ट भएको छ।",damaged_item,nepali_devanagari,false,formal,hard
5806,"मेरो मोनिटरमा डेड पिक्सेलहरू छन् र बाहिरी फ्रेम फुटेको छ।",damaged_item,nepali_devanagari,false,neutral,medium
5807,"बाकस कुच्चिएको छ",damaged_item,nepali_devanagari,false,informal,easy
5808,"फ्रिजमा राखेको मासु पूरै पग्लिएको र गन्हाउने अवस्थामा आइपुग्यो।",damaged_item,nepali_devanagari,false,neutral,medium
5809,"dhuwani ko kramma kitab rakhne rack ko sanrachanatmak dhancha purna rupma nasta vayeko xa.",damaged_item,romanized_nepali,false,formal,hard
5810,"mero monitor ma dead pixel haru xan ra bahiri frame futeko xa.",damaged_item,romanized_nepali,false,neutral,medium
5811,"bakas kucchieko xa",damaged_item,romanized_nepali,false,informal,easy
5812,"fridge ma rakheko masu purai paglieko ra ganhaune awastha ma aipugyo.",damaged_item,romanized_nepali,false,neutral,medium
5813,"transport ko bela bookshelf ko structural integrity utterly destroyed bhayo.",damaged_item,code_switched,true,formal,hard
5814,"monitor ma series of dead pixels cha ani bezel cracked cha.",damaged_item,code_switched,true,neutral,medium
5815,"the box is squashed vitra ko kura sabai bigryo.",damaged_item,code_switched,true,informal,easy
5816,"frozen meat completely thawed and smelling rancid arrive bhayo.",damaged_item,code_switched,true,neutral,medium
5817,"liquid detergent spill vayera entire carton saturate vayo.",damaged_item,code_switched,true,formal,hard
5818,"fragile tag ignore garera glass item completely pulverize bhayechha.",damaged_item,code_switched,true,neutral,medium
5819,"display physically damaged cha transit mishandling le garda.",damaged_item,code_switched,true,formal,medium
5820,"scratches and dents tannai cha body ma unused condition ma chaina.",damaged_item,code_switched,true,informal,hard
5821,"The supplementary power supply adapter was systematically omitted from the retail box.",missing_item,english,false,formal,hard
5822,"I bought a set of dumbbells but only one of the weights was delivered.",missing_item,english,false,neutral,medium
5823,"forgot my fries",missing_item,english,false,informal,easy
5824,"The promotional gift card you advertised was missing from the envelope.",missing_item,english,false,neutral,medium
5825,"रिटेल बाकसबाट अतिरिक्त पावर सप्लाई एडाप्टर प्रणालीगत रूपमै छुटाइएको थियो।",missing_item,nepali_devanagari,false,formal,hard
5826,"मैले डम्बेलको सेट किनेको थिएँ तर एउटा मात्र डेलिभर भयो।",missing_item,nepali_devanagari,false,neutral,medium
5827,"मेरो फ्राइज राखेन",missing_item,nepali_devanagari,false,informal,easy
5828,"तपाईंले विज्ञापन गरेको प्रमोशनल गिफ्ट कार्ड खाममा थिएन।",missing_item,nepali_devanagari,false,neutral,medium
5829,"retail bakas bata atirikta power supply adapter pranaligat rupmai chutaieko thiyo.",missing_item,romanized_nepali,false,formal,hard
5830,"maile dumbbell ko set kineko thiye tara euta matra deliver vayo.",missing_item,romanized_nepali,false,neutral,medium
5831,"mero fries rakhena",missing_item,romanized_nepali,false,informal,easy
5832,"tapaile bigyapan gareko promotional gift card kham ma thiena.",missing_item,romanized_nepali,false,neutral,medium
5833,"retail box bata supplementary power supply adapter systematically omitted cha.",missing_item,code_switched,true,formal,hard
5834,"set of dumbbells kineko but only one weight was delivered.",missing_item,code_switched,true,neutral,medium
5835,"forgot my fries kasto careless staff.",missing_item,code_switched,true,informal,easy
5836,"advertised promotional gift card envelope bata missing cha.",missing_item,code_switched,true,neutral,medium
5837,"crucial hardware brackets include garna birsecha assembly halted cha.",missing_item,code_switched,true,formal,hard
5838,"invoice explicitly says 10 units but exactly 8 units delivered.",missing_item,code_switched,true,neutral,medium
5839,"combo pack ko secondary item absent cha packing issue hola.",missing_item,code_switched,true,informal,medium
5840,"warranty booklet ra manual dubai exclude garecha main box bata.",missing_item,code_switched,true,formal,medium
5841,"The garment fabric triggered acute contact dermatitis, thus necessitating a formal medical return.",return_request,english,false,formal,hard
5842,"I want to return these headphones as they do not pair with my specific device.",return_request,english,false,neutral,medium
5843,"taking this garbage back",return_request,english,false,informal,easy
5844,"Can I still generate a return shipping label if my guest session expired?",return_request,english,false,neutral,medium
5845,"कपडाले गम्भीर छालाको एलर्जी गराएकोले मलाई चिकित्सा कारण देखाएर औपचारिक फिर्ता गर्नु छ।",return_request,nepali_devanagari,false,formal,hard
5846,"म यी हेडफोनहरू फिर्ता गर्न चाहन्छु किनभने यिनीहरू मेरो डिभाइसमा कनेक्ट हुँदैनन्।",return_request,nepali_devanagari,false,neutral,medium
5847,"यो खत्तम सामान फिर्ता लग्देउ",return_request,nepali_devanagari,false,informal,easy
5848,"मेरो गेस्ट सेसनको म्याद सकियो भने पनि म रिटर्न सिपिङ लेबल निकाल्न सक्छु?",return_request,nepali_devanagari,false,neutral,medium
5849,"kapada le gambhir chhala ko allergy garayekole malai chikitsa karan dekhaera aupacharik firta garnu xa.",return_request,romanized_nepali,false,formal,hard
5850,"ma yi headphone haru firta garna chahanxu kinavane yiniharu mero device ma connect hudainan.",return_request,romanized_nepali,false,neutral,medium
5851,"yo khattam saman firta lagdeu",return_request,romanized_nepali,false,informal,easy
5852,"mero guest session ko myad sakiyo vane pani ma return shipping label nikalna sakxu?",return_request,romanized_nepali,false,neutral,medium
5853,"fabric le acute contact dermatitis trigger garyo, thus necessitating a formal medical return.",return_request,code_switched,true,formal,hard
5854,"headphones return garnu cha as they do not pair with my specific device.",return_request,code_switched,true,neutral,medium
5855,"taking this garbage back ahile nai.",return_request,code_switched,true,informal,easy
5856,"guest session expire vayo bhane still return shipping label generate garna milcha?",return_request,code_switched,true,neutral,medium
5857,"return policy grace period vitra accept huncha without original box?",return_request,code_switched,true,formal,hard
5858,"defective hardware ko lagi reverse pickup schedule garna parne vayo.",return_request,code_switched,true,informal,medium
5859,"nearest affiliated logistics center ma self-drop return opt garna sakchu?",return_request,code_switched,true,formal,medium
5860,"size explicitly tight bhayo return code issue garnus.",return_request,code_switched,true,neutral,hard
5861,"I firmly insist on a full monetary restitution to circumvent formal small claims litigation.",refund_request,english,false,formal,hard
5862,"Since my international flight was cancelled, can I get my hotel deposit refunded?",refund_request,english,false,neutral,medium
5863,"give me a refund now",refund_request,english,false,informal,easy
5864,"Could you reverse the charge back to my crypto wallet rather than fiat currency?",refund_request,english,false,formal,medium
5865,"म औपचारिक साना दाबी अदालतको मुद्दालाई टार्न पूर्ण मौद्रिक क्षतिपूर्तिको जोडदार माग गर्दछु।",refund_request,nepali_devanagari,false,formal,hard
5866,"मेरो अन्तर्राष्ट्रिय उडान रद्द भएकोले म मेरो होटलको अग्रिम भुक्तानी फिर्ता पाउन सक्छु?",refund_request,nepali_devanagari,false,neutral,medium
5867,"मेरो रिफन्ड अहिले देउ",refund_request,nepali_devanagari,false,informal,easy
5868,"तपाईं रकम फिर्ता गर्दा साधारण मुद्राको सट्टा मेरो क्रिप्टो वालेटमा पठाउन सक्नुहुन्छ?",refund_request,nepali_devanagari,false,formal,medium
5869,"ma aupacharik sana dabi adalat ko mudda lai tarna purna maudrik kshatipurti ko joddar maag gardaxu.",refund_request,romanized_nepali,false,formal,hard
5870,"mero antarrastriya udan radda vayekole ma mero hotel ko agrim bhuktani firta pauna sakxu?",refund_request,romanized_nepali,false,neutral,medium
5871,"mero refund ahile deu",refund_request,romanized_nepali,false,informal,easy
5872,"tapai rakam firta garda sadharan mudra ko satta mero crypto wallet ma pathauna saknuhunxa?",refund_request,romanized_nepali,false,formal,medium
5873,"small claims litigation circumvent garna I firmly insist on a full monetary restitution.",refund_request,code_switched,true,formal,hard
5874,"international flight cancelled vayo, hotel deposit refund garna milcha?",refund_request,code_switched,true,neutral,medium
5875,"give me a refund now kasto jhur service.",refund_request,code_switched,true,informal,easy
5876,"fiat currency ko satta charge back mero crypto wallet ma reverse garna saknuhuncha?",refund_request,code_switched,true,formal,medium
5877,"prorated compensation claim gardaichu for the missing critical components.",refund_request,code_switched,true,formal,hard
5878,"expedited shipping fee refund gara order dherai late vayo.",refund_request,code_switched,true,informal,medium
5879,"store credit ko satta I strictly require transfer to my primary debit account.",refund_request,code_switched,true,neutral,medium
5880,"cancellation successfully processed bhayo aba immediate refund initiate gara.",refund_request,code_switched,true,neutral,hard
5881,"Can your financial division confirm if the refund ledger has been securely transmitted?",refund_status,english,false,formal,hard
5882,"It says the refund was executed yesterday, but the amount isn't in my e-wallet.",refund_status,english,false,neutral,medium
5883,"is my refund sent",refund_status,english,false,informal,easy
5884,"Could you check if the refund was accidentally sent to my expired debit card?",refund_status,english,false,neutral,medium
5885,"के तपाईंको आर्थिक विभागले रिफन्ड लेजर सुरक्षित रूपमा पठाइएको कुरा पुष्टि गर्न सक्छ?",refund_status,nepali_devanagari,false,formal,hard
5886,"हिजो रिफन्ड भयो भन्छ, तर मेरो ई-वालेटमा रकम आएको छैन।",refund_status,nepali_devanagari,false,neutral,medium
5887,"मेरो रिफन्ड पठायो त",refund_status,nepali_devanagari,false,informal,easy
5888,"के रिफन्ड झुक्किएर मेरो म्याद सकिएको डेबिट कार्डमा पठाइएको हो कि हेर्न सक्नुहुन्छ?",refund_status,nepali_devanagari,false,neutral,medium
5889,"k tapaiko aarthik vibhag le refund ledger surakshit rupma pathaieko kura pusti garna sakxa?",refund_status,romanized_nepali,false,formal,hard
5890,"hijo refund vayo vanxa, tara mero e-wallet ma rakam aayeko xaina.",refund_status,romanized_nepali,false,neutral,medium
5891,"mero refund pathayo ta",refund_status,romanized_nepali,false,informal,easy
5892,"k refund jhukkiera mero myad sakieko debit card ma pathaieko ho ki herna saknuhunxa?",refund_status,romanized_nepali,false,neutral,medium
5893,"financial division le refund ledger securely transmit garyo ki nai confirm garnus.",refund_status,code_switched,true,formal,hard
5894,"yesterday refund executed vayo bhancha, but amount e-wallet ma chaina.",refund_status,code_switched,true,neutral,medium
5895,"is my refund sent yati dherai time lagisakyo.",refund_status,code_switched,true,informal,easy
5896,"expired debit card ma accidentally refund send vako ho ki check garnus.",refund_status,code_switched,true,neutral,medium
5897,"Acquirer Reference Number ARN trace garda pending validation dekhaudai cha.",refund_status,code_switched,true,formal,hard
5898,"refund timeline explicitly cross bhayo finance department le k gardai cha?",refund_status,code_switched,true,formal,medium
5899,"banking gateway error le refund bounce bhayo re feri pathau.",refund_status,code_switched,true,informal,hard
5900,"dashboard ma settled dekhako cha but bank strongly disagrees.",refund_status,code_switched,true,neutral,medium
5901,"My corporate amex is returning a cryptic risk-assessment block upon authorization attempt.",payment_failed,english,false,formal,hard
5902,"I am trying to pay with Afterpay but it gives a generic gateway error.",payment_failed,english,false,neutral,medium
5903,"card declined man",payment_failed,english,false,informal,easy
5904,"Does your platform strictly prohibit transactions originating from a VPN IP?",payment_failed,english,false,formal,medium
5905,"मेरो कर्पोरेट एमेक्स कार्डले भुक्तानी प्रमाणीकरण गर्दा रहस्यमय जोखिम-मूल्याङ्कन ब्लक देखाइरहेको छ।",payment_failed,nepali_devanagari,false,formal,hard
5906,"म आफ्टरपेबाट तिर्न खोज्दैछु तर यसले सामान्य गेटवे इरर दिइरहेको छ।",payment_failed,nepali_devanagari,false,neutral,medium
5907,"कार्ड डिक्लाइन भयो यार",payment_failed,nepali_devanagari,false,informal,easy
5908,"के तपाईंको प्लेटफर्मले भीपीएन आइपीबाट हुने कारोबारलाई कडा रूपमा निषेध गर्छ?",payment_failed,nepali_devanagari,false,formal,medium
5909,"mero corporate amex card le bhuktani pramanikaran garda rahasyamaya jokhim-mulyankan block dekhairaheko xa.",payment_failed,romanized_nepali,false,formal,hard
5910,"ma afterpay bata tirna khojdaixu tara yesle samanya gateway error diiraheko xa.",payment_failed,romanized_nepali,false,neutral,medium
5911,"card decline vayo yaar",payment_failed,romanized_nepali,false,informal,easy
5912,"k tapaiko platform le VPN IP bata hune karobar lai kada rupma nishedh garxa?",payment_failed,romanized_nepali,false,formal,medium
5913,"authorization attempt garda corporate amex le cryptic risk-assessment block return gariracha.",payment_failed,code_switched,true,formal,hard
5914,"Afterpay bata pay garna try garda generic gateway error aayo.",payment_failed,code_switched,true,neutral,medium
5915,"card declined man sufficient funds vayepani.",payment_failed,code_switched,true,informal,easy
5916,"VPN IP bata originating transactions platform le strictly prohibit garcha ho?",payment_failed,code_switched,true,formal,medium
5917,"3D secure authentication timeout bhayo SMS code excessively delay vayera.",payment_failed,code_switched,true,neutral,hard
5918,"foreign transaction flag vayera issuer bank le clearly block handiyo.",payment_failed,code_switched,true,informal,medium
5919,"prepaid virtual debit card support gardaina ra payment module le?",payment_failed,code_switched,true,formal,medium
5920,"zip code formatting mismatch le continuous rejection fail khairacha.",payment_failed,code_switched,true,neutral,hard
5921,"The anti-money laundering compliance desk placed a mandatory hold on my cross-border wire.",payment_pending,english,false,formal,hard
5922,"I submitted the blockchain hash but the system still shows unconfirmed payment.",payment_pending,english,false,neutral,medium
5923,"payment still loading",payment_pending,english,false,informal,easy
5924,"Will my cart remain reserved while the e-check clears the 5-day holding period?",payment_pending,english,false,neutral,medium
5925,"एन्टी मनी लन्डरिंग कम्प्लायन्स डेस्कले मेरो अन्तर्राष्ट्रिय ट्रान्सफरमा अनिवार्य होल्ड राखेको छ।",payment_pending,nepali_devanagari,false,formal,hard
5926,"मैले ब्लकचेन ह्यास बुझाएँ तर प्रणालीले अझै पनि भुक्तानी पक्का भएको देखाएको छैन।",payment_pending,nepali_devanagari,false,neutral,medium
5927,"पेमेन्ट अझै लोड हुँदैछ",payment_pending,nepali_devanagari,false,informal,easy
5928,"ई-चेकको ५ दिने होल्डिङ अवधि नसकिउन्जेल मेरो कार्ट रिजर्भ रहन्छ कि रहँदैन?",payment_pending,nepali_devanagari,false,neutral,medium
5929,"anti-money laundering compliance desk le mero antarrastriya transfer ma aniwarya hold rakheko xa.",payment_pending,romanized_nepali,false,formal,hard
5930,"maile blockchain hash bujhaye tara pranali le ajhai pani bhuktani pakka vayeko dekhayeko xaina.",payment_pending,romanized_nepali,false,neutral,medium
5931,"payment ajhai load hudaixa",payment_pending,romanized_nepali,false,informal,easy
5932,"e-check ko 5 dine holding awadhi nasakiunjel mero cart reserve rahanxa ki rahandaina?",payment_pending,romanized_nepali,false,neutral,medium
5933,"anti-money laundering compliance desk le cross-border wire ma mandatory hold place garyo.",payment_pending,code_switched,true,formal,hard
5934,"blockchain hash submit gare but system still shows unconfirmed payment.",payment_pending,code_switched,true,neutral,medium
5935,"payment still loading kasto slow system ho.",payment_pending,code_switched,true,informal,easy
5936,"e-check clears the 5-day holding period samma cart reserved huncha?",payment_pending,code_switched,true,neutral,medium
5937,"manual security review ma adkeko high-value transaction expedite garna milcha?",payment_pending,code_switched,true,formal,hard
5938,"escrow service le fund hold garyo seller verification pending vayera.",payment_pending,code_switched,true,informal,medium
5939,"amount heavily debited bhayo but merchant dashboard awaiting verification bhancha.",payment_pending,code_switched,true,formal,medium
5940,"hold automatically drop huncha ki further documentation submit garnu parcha?",payment_pending,code_switched,true,neutral,hard
5941,"The clearing mechanism unilaterally executed a clawback citing a potential fraud flag.",payment_reversed,english,false,formal,hard
5942,"I received a text that the money was sent back due to a system pricing error.",payment_reversed,english,false,neutral,medium
5943,"money returned back to card",payment_reversed,english,false,informal,easy
5944,"Can you explicitly detail why my successful authorization was suddenly reversed?",payment_reversed,english,false,formal,medium
5945,"सम्भावित ठगीको शंका गर्दै क्लियरिङ संयन्त्रले एकतर्फी रूपमा पैसा फिर्ता तानेको छ।",payment_reversed,nepali_devanagari,false,formal,hard
5946,"सिस्टमको मूल्यमा त्रुटि भएको कारणले पैसा फिर्ता पठाइएको म्यासेज मलाई आयो।",payment_reversed,nepali_devanagari,false,neutral,medium
5947,"पैसा कार्डमै फिर्ता आयो",payment_reversed,nepali_devanagari,false,informal,easy
5948,"मेरो सफल प्रमाणीकरण किन अचानक रिभर्स भयो भनेर प्रस्ट पार्न सक्नुहुन्छ?",payment_reversed,nepali_devanagari,false,formal,medium
5949,"sambhavit thagi ko shanka gardai clearing sanyantra le ekatarfi rupma paisa firta taneko xa.",payment_reversed,romanized_nepali,false,formal,hard
5950,"system ko mulya ma truti vayeko karanle paisa firta pathaieko message malai aayo.",payment_reversed,romanized_nepali,false,neutral,medium
5951,"paisa card mai firta aayo",payment_reversed,romanized_nepali,false,informal,easy
5952,"mero safal pramanikaran kina achanak reverse vayo vanera prasta parna saknuhunxa?",payment_reversed,romanized_nepali,false,formal,medium
5953,"potential fraud flag cite gardai clearing mechanism le unilaterally clawback execute garyo.",payment_reversed,code_switched,true,formal,hard
5954,"system pricing error ko due to money sent back bhayo bhanne text aayo.",payment_reversed,code_switched,true,neutral,medium
5955,"money returned back to card without any reason yar.",payment_reversed,code_switched,true,informal,easy
5956,"successful authorization suddenly reversed hunu ko rationale explicitly detail garnus.",payment_reversed,code_switched,true,formal,medium
5957,"item out of stock vayera merchant end bata auto-refund trigger vayo.",payment_reversed,code_switched,true,neutral,hard
5958,"order active history ma dekhaucha tara bank le funds clawed back garisakyo.",payment_reversed,code_switched,true,informal,medium
5959,"technical malfunction le garda refund vako ho ki manually reverse garyo?",payment_reversed,code_switched,true,formal,hard
5960,"unsolicited chargeback aayo account ma I wanted to proceed with the order.",payment_reversed,code_switched,true,neutral,medium
5961,"A severe asynchronous threading bug resulted in two parallel authorizations for a singular cart.",duplicate_payment,english,false,formal,hard
